Timestamp,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5
322.741,0,0,0,0,0,0
322.741,0.00502863,-0.0336429,0.0174985,0.0661578,-0.0501094,-0.0217366
322.741,0.00503356,-0.0335778,0.0173169,0.0662743,-0.0501095,-0.0217317
322.741,0.00505363,-0.0333751,0.0167627,0.0666173,-0.0501178,-0.0216866
322.841,0.00509819,-0.033196,0.0163361,0.066807,-0.0501757,-0.0214667
322.841,0.0051465,-0.0327786,0.0152176,0.0674835,-0.0502003,-0.0213436
322.841,0.00515877,-0.0326453,0.0148535,0.0677143,-0.0502003,-0.0213314
322.941,0.00630609,-0.0324462,0.0144214,0.0679233,-0.0502249,-0.0210929
322.941,0.00681881,-0.0320691,0.013471,0.0684787,-0.0502421,-0.0209302
322.941,0.00821416,-0.0317921,0.0128594,0.0688063,-0.0502476,-0.0206965
323.041,0.00771987,-0.0316427,0.0124735,0.0690106,-0.0502826,-0.0206117
323.041,0.00728007,-0.031291,0.0115503,0.0695563,-0.0503091,-0.0205349
323.041,0.00988034,-0.0309536,0.0109031,0.0698892,-0.0502837,-0.0201977
323.141,0.00992351,-0.0307774,0.0105026,0.0700897,-0.0503065,-0.0200614
323.141,0.0105674,-0.0303699,0.00954938,0.0706329,-0.0503087,-0.0198927
323.141,0.0111575,-0.0301027,0.00895999,0.0709532,-0.0503102,-0.0197366
323.241,0.0123757,-0.0298663,0.0085233,0.0711629,-0.0502995,-0.0194993
323.241,0.0122714,-0.0294807,0.00759247,0.0716948,-0.0503136,-0.0193967
323.241,0.0132458,-0.0290717,0.00676823,0.0721142,-0.0503114,-0.0190766
323.341,0.0148274,-0.0289189,0.00654182,0.0722305,-0.0502661,-0.01895
323.341,0.0136042,-0.0285813,0.00564605,0.0727451,-0.0503114,-0.0189346
323.341,0.0142695,-0.0282907,0.00505257,0.0730625,-0.0502966,-0.0187754
323.441,0.0155244,-0.02804,0.00462245,0.073276,-0.0502609,-0.0185764
323.441,0.0165436,-0.027562,0.00364938,0.0738001,-0.0502323,-0.0183594
323.441,0.0172397,-0.0272587,0.00305632,0.0741112,-0.0502091,-0.0182035
323.541,0.0178704,-0.0270321,0.00264418,0.0743174,-0.0501861,-0.0180533
323.541,0.017449,-0.0266214,0.00171764,0.07481,-0.0501983,-0.0179354
323.541,0.0153708,-0.0227415,-0.00226836,0.0748014,-0.0502788,-0.0179001
323.641,0.0131618,-0.0167641,-0.00808482,0.0745477,-0.0503796,-0.0178375
323.641,0.0094187,-0.0108736,-0.0141315,0.074533,-0.0505609,-0.0177913
323.641,0.00354881,-0.00591353,-0.0191609,0.0743239,-0.0508519,-0.0179162
323.741,0.00684625,-0.00255507,-0.0223102,0.0742601,-0.0507064,-0.0175421
323.741,0.00272527,0.0033933,-0.0283197,0.0740985,-0.0509399,-0.0174415
323.741,0.000499225,0.00514693,-0.0311189,0.0741638,-0.0510585,-0.0173669
323.841,-0.00178183,0.00375128,-0.0319009,0.0744524,-0.0511648,-0.0173763
323.841,-0.00386311,0.00354809,-0.0338738,0.0748582,-0.0512798,-0.0172176
323.841,-0.00526304,0.00287525,-0.0354051,0.0751952,-0.0513768,-0.0170126
323.941,-0.00817344,0.00241329,-0.0368838,0.0753358,-0.05151,-0.0171238
323.941,-0.00977177,0.00186846,-0.0383589,0.075752,-0.0516119,-0.0169127
323.941,-0.011433,0.000757253,-0.0393193,0.0760734,-0.0517068,-0.0168172
324.041,-0.0141814,0.000676438,-0.0406812,0.076253,-0.0518845,-0.0167379
