Timestamp,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5
322.741,0,0,0,0,0,0
322.741,-0.0314821,-0.0343395,0.0450593,0.0724721,-0.113848,-0.0315287
322.741,-0.0313516,-0.0341574,0.0440689,0.0732085,-0.113901,-0.0313037
322.741,-0.031202,-0.0339935,0.0430637,0.0740493,-0.113901,-0.0311548
322.841,-0.0308754,-0.033129,0.0383557,0.0758502,-0.112524,-0.029183
322.841,-0.0290134,-0.0303291,0.0280778,0.0806254,-0.11026,-0.0265425
322.941,-0.0239611,-0.0273193,0.0181666,0.0862506,-0.106538,-0.0242156
322.941,-0.0252309,-0.0260261,0.0105428,0.0901308,-0.103722,-0.0237832
322.941,-0.0236144,-0.0256492,0.00815563,0.0894983,-0.101133,-0.0219733
322.941,-0.0227915,-0.0235199,0.000437699,0.0935261,-0.0988258,-0.0206476
323.041,-0.0230716,-0.0240159,0.000793506,0.0920363,-0.0973216,-0.0201637
323.041,-0.0172768,-0.0204163,-0.0118736,0.0999484,-0.0952281,-0.0157638
323.041,-0.0169577,-0.0199928,-0.0130154,0.100572,-0.0952993,-0.0152473
323.141,-0.020482,-0.0192719,-0.0148599,0.0975309,-0.0902651,-0.0165258
323.141,-0.0174572,-0.0172174,-0.0206132,0.0996703,-0.0881734,-0.0148051
323.141,-0.0181578,-0.016535,-0.0236998,0.100261,-0.0857866,-0.0143398
323.241,-0.018512,-0.0157113,-0.0269372,0.101275,-0.0843943,-0.0126584
323.241,-0.015633,-0.0156152,-0.0295134,0.101909,-0.0813477,-0.0123246
323.241,-0.0174636,-0.0140754,-0.0330554,0.101819,-0.0794996,-0.0119531
323.341,-0.014425,-0.0127641,-0.0365448,0.103187,-0.0772427,-0.0109235
323.341,-0.0137894,-0.0121602,-0.0403786,0.104692,-0.0752379,-0.00972127
323.341,-0.0128575,-0.0105639,-0.0458361,0.10783,-0.0723597,-0.00925711
323.441,-0.0135476,-0.0114537,-0.043202,0.103973,-0.0710828,-0.00935312
323.441,-0.012937,-0.0106951,-0.0447667,0.104776,-0.0710892,-0.0086352
323.441,-0.012639,-0.0102699,-0.0455685,0.105132,-0.0711079,-0.00823194
323.541,-0.0065713,-0.00830765,-0.0505377,0.104782,-0.0643795,-0.00661189
323.541,-0.0101001,-0.00848008,-0.0496108,0.102197,-0.0633502,-0.00691034
323.541,-0.0101414,-0.00769515,-0.0521607,0.102449,-0.0616542,-0.00643236
323.641,-0.00977308,-0.00715278,-0.0534712,0.102124,-0.0602083,-0.00548821
323.641,-0.00934112,-0.00704614,-0.052923,0.100592,-0.0584446,-0.00559842
323.641,-0.0113835,-0.00677387,-0.0538247,0.0996361,-0.0569265,-0.0054589
323.741,-0.00852451,-0.00515342,-0.0572438,0.10052,-0.0547322,-0.00480108
323.741,-0.00587885,-0.00455637,-0.0564289,0.0983171,-0.0534505,-0.00384367
323.741,-0.00565698,-0.00419359,-0.0569966,0.0985269,-0.0534503,-0.00356011
323.841,-0.0086454,-0.00461377,-0.0584487,0.0982296,-0.0500797,-0.00326158
323.841,-0.00933019,-0.0044559,-0.0566509,0.0949934,-0.0489313,-0.00402564
323.841,-0.0083608,-0.00366552,-0.057972,0.0946298,-0.0475635,-0.00363758
323.941,-0.00662405,-0.0029352,-0.0590393,0.0941921,-0.0459812,-0.00360365
323.941,-0.00823645,-0.00279298,-0.0591666,0.0929315,-0.0449812,-0.0029828
323.941,-0.00822105,-0.00218903,-0.0590938,0.0913584,-0.0438453,-0.00303806
324.041,-0.00487183,-0.00178717,-0.0594495,0.0908069,-0.0420773,-0.0025366
324.041,-0.00637695,-0.001039,-0.0599092,0.0894421,-0.040878,-0.0029562
324.041,-0.0062985,-0.0019823,-0.0573189,0.0867857,-0.039839,-0.0023722
324.141,-0.00656133,-0.00120983,-0.0593901,0.0869878,-0.039012,-0.00156167
324.141,-0.00176029,-0.000263593,-0.0626103,0.089095,-0.0367137,-0.000773646
324.141,-0.00598079,-0.00190022,-0.0602378,0.087584,-0.0357873,-0.00043375
324.241,-0.00522038,4.82443e-06,-0.0585129,0.083156,-0.0352192,-0.00201791
324.241,-0.000867644,0.000198207,-0.0611399,0.0850324,-0.0337335,-0.000597225
324.241,-0.000529454,0.000719662,-0.0594199,0.0822054,-0.0320677,-0.000879663
324.341,-0.00565217,-0.000344391,-0.0563828,0.0790814,-0.0325467,-0.0020236
324.341,-0.0037761,0.00113384,-0.058828,0.0794006,-0.0313391,-0.00136578
324.341,-0.0036698,0.000997811,-0.0572624,0.0775167,-0.0304929,-0.00129162
324.441,-0.00409968,0.000871709,-0.0575421,0.0768507,-0.0294237,-0.00122738
324.441,-0.00605592,-0.000143182,-0.0552528,0.0749594,-0.0289256,0.000284557
324.441,-5.63952e-06,0.00132363,-0.0571967,0.0755794,-0.0268311,-0.000676961
324.541,-0.00550871,0.00137309,-0.0559968,0.0732399,-0.0274049,-0.001571
324.541,-0.00532343,0.00165741,-0.0564027,0.0733796,-0.0273932,-0.00136983
324.541,-0.00400873,0.000735445,-0.0525996,0.0695464,-0.0255806,-0.00132744
324.641,-0.00318039,0.0019584,-0.0533903,0.0684358,-0.0246633,-0.00115231
324.641,-0.00723299,0.000597901,-0.0512052,0.0667536,-0.024015,-0.000534014
324.641,-0.00286192,0.00170562,-0.0527008,0.0669502,-0.0228502,-0.000932375
324.741,-0.000403436,0.00224842,-0.0547973,0.0682752,-0.0215963,-0.000278071
324.741,-0.005036,0.00148662,-0.0506489,0.0639957,-0.0218034,-0.00142394
324.741,-0.00182917,0.00232321,-0.0506566,0.0630582,-0.0206328,-0.0012089
324.841,-0.00484005,0.00215413,-0.0501751,0.0619508,-0.0207245,-0.00130964
324.841,-0.00348819,0.00159418,-0.0482373,0.0600848,-0.019743,-0.00120619
324.841,-0.00307107,0.00234518,-0.0490565,0.0601292,-0.0191396,-0.000776831
324.941,-0.00307107,0.00234518,-0.0490565,0.0601292,-0.0191396,-0.000776831
324.941,-0.00581467,0.00142383,-0.0440181,0.0548383,-0.0185326,-0.00183241
324.941,-0.00186046,0.00244182,-0.0461669,0.0560485,-0.0172369,-0.000892382
325.041,-0.00472128,0.00209686,-0.0446713,0.0539174,-0.0171791,-0.00144135
325.041,-0.00322128,0.00190407,-0.0447829,0.0542222,-0.0161612,-0.00114898
325.041,-0.0022886,0.00278534,-0.0446856,0.0529604,-0.0157468,-0.000857493
325.141,-0.00541591,0.00142754,-0.0443489,0.0533707,-0.0155392,-0.000416096
325.141,-0.00365996,0.00222593,-0.0432476,0.0511046,-0.0146714,-0.00112202
325.141,-0.00366196,0.0017154,-0.0420213,0.050273,-0.0142259,-0.00173538
325.241,-0.00503197,0.00123132,-0.0385862,0.0467619,-0.0139895,-0.00134075
325.241,-0.00333764,0.00229069,-0.0449471,0.0528194,-0.0125644,-0.000177298
325.241,-0.00390166,0.00164706,-0.0398703,0.047058,-0.0130505,-0.00149673
325.341,-0.00385134,0.00197593,-0.0392689,0.0458093,-0.0126341,-0.000877607
325.341,-0.00131357,0.00273517,-0.0401397,0.0458858,-0.011909,-0.000791972
325.341,-0.00463115,0.00175557,-0.0376008,0.0438516,-0.0119899,-0.00170157
325.441,-0.00129069,0.00251091,-0.0382342,0.0437665,-0.0110454,-0.000822725
325.441,-0.0026857,0.00217729,-0.0386488,0.0439778,-0.0108359,-0.00105275
325.441,-0.00461512,0.000706129,-0.0352912,0.0420202,-0.010411,-0.00052797
325.541,-0.00200755,0.00258087,-0.0358858,0.0405224,-0.00998794,-0.0010237
325.541,-0.00181739,0.00207764,-0.0358381,0.0407609,-0.00954246,-0.00086112
325.541,-0.00427087,0.00161815,-0.0337145,0.0386622,-0.00963,-0.00211795
325.641,-0.00137745,0.00118372,-0.03628,0.0412314,-0.00818586,-0.000537323
325.641,-0.00390264,0.0021549,-0.0387771,0.0434633,-0.00811342,-0.00050423
325.641,-0.00225674,0.0019419,-0.0323261,0.0363594,-0.00836445,-0.00142413
325.741,-0.00378589,0.000772971,-0.0304927,0.0354442,-0.00821996,-0.00112528
325.741,-0.00467987,0.00119039,-0.0311269,0.035453,-0.00818348,-0.000806849
325.741,-0.0011488,0.00230428,-0.0321036,0.0352811,-0.00750019,-0.00100529
325.841,-0.00257852,0.00189975,-0.0324127,0.0354531,-0.00729931,-0.00126119
325.841,-0.00192095,0.00199752,-0.0302664,0.0332404,-0.0068719,-0.00183454
325.841,0.00128431,0.00205324,-0.0325357,0.0357589,-0.00602043,-0.00108053
325.941,-0.001688,0.00132982,-0.0277152,0.0310418,-0.00631687,-0.00164669
325.941,-0.00157524,0.00229076,-0.0307734,0.033019,-0.00647028,-0.000319806
325.941,-0.00482497,-9.91754e-05,-0.025839,0.030087,-0.00618338,-0.000489762
326.041,-0.00384622,0.00117343,-0.0261376,0.0287741,-0.00599912,-0.0014183
326.041,-0.00366759,0.000645389,-0.0260407,0.0289947,-0.00555642,-0.00126975
326.041,-0.00362739,0.00112237,-0.0252167,0.027729,-0.00585329,-0.00184072
326.141,-0.00410885,-0.000202728,-0.02347,0.0268522,-0.00527586,-0.0017562
326.141,-0.00212378,0.00159498,-0.0258972,0.0277179,-0.00483237,-0.00162389
326.141,-0.00364028,0.00040283,-0.0240237,0.0267937,-0.0046909,-0.00129406
326.241,-0.00124642,0.00167393,-0.0249338,0.0266039,-0.00441294,-0.00138682
326.241,-0.000533458,0.000900134,-0.0280472,0.0304084,-0.00350452,-7.57044e-05
326.241,-0.000216896,0.00171883,-0.0253211,0.0267693,-0.00396689,-0.00163358
326.341,-0.00320142,-0.00035739,-0.0204874,0.0235329,-0.00398912,-0.00154061
326.341,-0.000790834,0.000927245,-0.021414,0.0233468,-0.00371058,-0.00162645
326.341,-0.00215961,0.00128618,-0.0224571,0.0232878,-0.00351567,-0.00183481
326.441,-0.00215851,0.00130017,-0.0224733,0.0232897,-0.00351586,-0.00183345
326.441,-0.00367158,0.000104784,-0.0205909,0.0223632,-0.00337448,-0.00149064
326.441,-0.00366796,0.000120619,-0.02061,0.0223666,-0.0033744,-0.00148681
326.541,-0.00188379,0.00159065,-0.022276,0.0231771,-0.00338149,-0.0015102
326.541,-0.00212586,0.000737835,-0.018849,0.020049,-0.00295333,-0.0024488
326.541,-0.00324509,-0.000137101,-0.0202918,0.0224725,-0.00279471,-0.00104642
326.641,-0.00278448,-2.30267e-05,-0.017258,0.0189732,-0.00281213,-0.00250764
326.641,-0.00167571,4.52927e-05,-0.0174769,0.0189635,-0.00239645,-0.00143732
326.641,-0.00163156,0.000827157,-0.0182292,0.018729,-0.00239363,-0.00142207
326.741,-0.000897717,0.00227935,-0.023506,0.0235127,-0.00173449,-0.00180953
326.741,-0.00333877,0.00177004,-0.0213153,0.0213994,-0.00183782,-0.00303186
326.741,-0.00510828,-0.000619342,-0.0151685,0.016725,-0.00222911,-0.00114459
326.841,-0.00251565,0.00101894,-0.0164481,0.0164528,-0.00222687,-0.002335
326.841,-0.00404434,-0.000197723,-0.0145314,0.0155145,-0.00208403,-0.00199336
326.841,0.00119461,0.000855523,-0.019798,0.0203637,-0.000752778,-0.00174392
326.941,-0.00317364,0.000375092,-0.0149998,0.0154419,-0.00208414,-0.00238478
326.941,-0.00229896,-0.000862315,-0.013969,0.0157401,-0.00138996,-0.00151091
