Timestamp,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5
328.141,-0.0174735,-0.00250368,-0.0389079,0.0326903,-0.021272,-0.00453248
328.141,-0.0160091,-0.00361589,-0.0372228,0.0329831,-0.0211675,-0.00449638
328.141,-0.0182087,-0.00390365,-0.0384112,0.0329563,-0.0213044,-0.00449746
328.241,-0.0181698,-0.00385034,-0.0385,0.0329772,-0.0212937,-0.00446681
328.241,-0.0125918,-0.00208995,-0.0366972,0.0329422,-0.020923,-0.00435479
328.241,-0.0124955,-0.00206414,-0.0368016,0.0330231,-0.0209107,-0.00426119
328.341,-0.0124704,-0.00200634,-0.0368778,0.0330299,-0.0209049,-0.00424156
328.341,-0.0132206,-0.00108616,-0.0408661,0.0328877,-0.0209588,-0.00419311
328.341,-0.0131935,-0.00104453,-0.0409287,0.0329008,-0.0209527,-0.00417085
328.441,-0.0172884,-0.00728492,-0.0337377,0.0338135,-0.0213394,-0.00439296
328.441,-0.0140166,-0.00175867,-0.036177,0.0331924,-0.0211391,-0.00406471
328.441,-0.0139926,-0.00171435,-0.0362418,0.0332024,-0.0211338,-0.00404517
328.541,-0.0118924,-0.00300096,-0.0367423,0.0334325,-0.0208502,-0.00405651
328.541,-0.00731149,5.07507e-05,-0.0402584,0.0331277,-0.0204121,-0.00384172
328.541,-0.0172378,-0.00398874,-0.0366856,0.0335182,-0.0212676,-0.00404131
328.641,-0.0171976,-0.0039368,-0.0367723,0.0335437,-0.0212599,-0.00400768
328.641,-0.00790948,0.000671095,-0.0418846,0.0330766,-0.0203949,-0.00376126
328.641,-0.00874372,-0.000506547,-0.0391953,0.0333862,-0.0205387,-0.0037055
328.741,-0.00727661,0.000549959,-0.0408536,0.0333097,-0.0203728,-0.00363066
328.741,-0.00980048,-0.00473954,-0.0353523,0.0342949,-0.0206385,-0.00376985
328.741,-0.00722382,0.000808076,-0.041194,0.0334516,-0.0203649,-0.00351023
328.841,-0.00818383,0.00113305,-0.0426602,0.0334486,-0.0203987,-0.00347489
328.841,-0.00818476,0.00118249,-0.0427084,0.03344,-0.0203963,-0.00348076
328.841,-0.0105201,-0.000479301,-0.040665,0.0334065,-0.0206081,-0.00350664
328.941,-0.00314696,0.0021886,-0.043162,0.0336328,-0.0199853,-0.00326304
328.941,-0.00858811,0.000455448,-0.0404132,0.033844,-0.0205039,-0.0033148
328.941,-0.00820477,0.000619746,-0.0400848,0.0334506,-0.0204724,-0.00331181
329.041,-0.0131736,-0.00364089,-0.0349597,0.0340086,-0.0209566,-0.0035063
329.041,-0.00551545,0.00248415,-0.0420444,0.0332539,-0.020225,-0.00319828
329.041,-0.0142117,-0.00177837,-0.0361122,0.0341815,-0.0172431,-0.00764276
329.141,-0.0164277,-0.000727139,-0.0390567,0.0339545,-0.0171456,-0.00801061
329.141,-0.0128257,0.00254188,-0.0439886,0.0337347,-0.0145168,-0.00819803
329.141,-0.00728175,0.00112274,-0.0410901,0.034584,-0.0101955,-0.0070932
329.241,-0.0105601,-0.00211994,-0.0344557,0.0357139,-0.00402292,-0.00478849
329.241,-0.00918867,0.00158536,-0.0419498,0.0352038,-0.00285707,-0.00415859
329.241,-0.0105328,-0.000733789,-0.0399112,0.0357328,-0.00078112,-0.00432179
329.341,-0.00716514,0.00314091,-0.0428516,0.0354813,0.00171778,-0.00431866
329.341,-0.00801771,0.00154683,-0.0400336,0.0360202,0.00459225,-0.00380414
329.341,-0.00802695,0.00158367,-0.0400734,0.0360232,0.00459252,-0.003813
329.441,-0.00495648,0.000740088,-0.0374478,0.0365139,0.00717558,-0.00172508
329.441,-0.00497795,0.000773578,-0.0374851,0.0365164,0.00717411,-0.00174657
329.441,-0.0060391,0.00125604,-0.0389485,0.0364813,0.00793526,-0.0038427
329.541,-0.00605024,0.00130602,-0.0390033,0.0364873,0.00793458,-0.00385356
329.541,-0.00232521,0.00461777,-0.0474396,0.036064,0.00738326,-0.000886052
329.541,-0.00234154,0.00464793,-0.0474772,0.0360709,0.00738308,-0.000901759
329.641,-0.00591683,0.00312464,-0.0446391,0.0361944,0.00648879,0.000347966
329.641,-0.0011593,0.00596542,-0.0490295,0.0356137,0.00481139,-0.00228818
329.641,-0.00662093,0.00137774,-0.0415326,0.0364159,0.00588611,-0.00127034
329.741,-0.00135792,0.00442173,-0.0427642,0.0361788,0.00629504,-0.00397137
329.741,-0.00396558,0.0032762,-0.044593,0.0361223,0.00615376,-0.0011841
329.841,0.000521411,0.00582369,-0.0472757,0.0363257,0.00621431,-0.000224921
329.841,0.000508752,0.00582587,-0.0472835,0.0363297,0.00621332,-0.000237328
