Timestamp,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5
324.041,-0.0149958,0.000274466,-0.0417802,0.0764255,-0.0519363,-0.016633
324.141,-0.0159267,-0.000664965,-0.0422615,0.0765334,-0.0520088,-0.0165722
324.141,-0.0161165,-0.00100299,-0.0437875,0.0770318,-0.0520207,-0.016236
324.141,-0.0220383,-0.00307908,-0.0441787,0.0773478,-0.0524027,-0.0162983
324.241,-0.0237244,-0.00454858,-0.0439552,0.0774763,-0.0525334,-0.0162817
324.241,-0.0218493,-0.0023507,-0.047808,0.0777706,-0.0524014,-0.0157848
324.241,-0.0237785,-0.00253554,-0.0492378,0.0779528,-0.0525336,-0.0156425
324.341,-0.024089,-0.0033583,-0.0494576,0.0780341,-0.0525693,-0.015567
324.341,-0.0257718,-0.0033446,-0.0511651,0.0783624,-0.0526838,-0.015285
324.341,-0.0274496,-0.00333055,-0.0527584,0.0786037,-0.0527986,-0.0150555
324.441,-0.028344,-0.00477982,-0.0527089,0.0787363,-0.0528632,-0.0150206
324.441,-0.0293963,-0.0046883,-0.0543693,0.0790597,-0.0529315,-0.0146991
324.441,-0.0292298,-0.00348666,-0.0558662,0.0791826,-0.0529366,-0.0143722
324.541,-0.0317122,-0.00455714,-0.0579556,0.0800004,-0.0535489,-0.014523
324.541,-0.0355018,-0.00632009,-0.0577408,0.0803001,-0.0536811,-0.0141821
324.541,-0.0352866,-0.0060869,-0.0581876,0.0804606,-0.0536898,-0.0139398
324.641,-0.0310992,-0.00436203,-0.0601114,0.0799829,-0.0531443,-0.0136434
324.641,-0.0307395,-0.00405557,-0.0607728,0.0803047,-0.0531385,-0.0132595
324.641,-0.0304454,-0.00381868,-0.0625947,0.0802878,-0.0529555,-0.0112071
324.741,-0.0264172,-0.00280014,-0.0638373,0.0803122,-0.0526507,-0.004273
324.741,-0.0249939,-0.00281721,-0.0637778,0.0801613,-0.050908,-0.00393274
324.741,-0.0247823,-0.00259256,-0.0641731,0.0803093,-0.0509039,-0.00369945
324.841,-0.0247197,-0.00237238,-0.0644334,0.0803008,-0.0509147,-0.00360868
324.841,-0.0228216,-0.000729856,-0.0626704,0.076001,-0.0458096,-0.00340084
324.841,-0.0185705,-0.00124572,-0.0636409,0.0769566,-0.04297,-0.00267382
324.941,-0.0220093,-0.0012071,-0.0606104,0.0731068,-0.0419335,-0.00374947
324.941,-0.0192131,-0.00022172,-0.0595544,0.0710948,-0.0402186,-0.00323621
324.941,-0.0218489,-0.000398247,-0.0588804,0.0696264,-0.0392148,-0.00357019
325.041,-0.0200891,-0.000634248,-0.0580781,0.06897,-0.0372157,-0.00354216
325.041,-0.0211335,-0.00137186,-0.0562596,0.0675268,-0.0360436,-0.00220855
325.041,-0.0177643,-0.000132972,-0.0560624,0.0662981,-0.03445,-0.00292431
325.141,-0.0206075,-0.000731408,-0.0548429,0.0648031,-0.0332021,-0.00343669
325.141,-0.0142239,0.00046147,-0.0578806,0.0670116,-0.03114,-0.00179493
325.141,-0.0195489,-0.000586829,-0.0526732,0.0620705,-0.0309964,-0.0029405
325.241,-0.0169344,0.000215608,-0.0534517,0.0620992,-0.0294004,-0.00269456
325.241,-0.0161753,0.000999916,-0.0538797,0.0611757,-0.0281633,-0.00257411
325.241,-0.0166127,0.000553907,-0.052946,0.0605272,-0.027116,-0.00240737
325.341,-0.0166342,0.000370693,-0.0511254,0.0584569,-0.0262627,-0.00243637
325.341,-0.0151519,0.000902633,-0.049716,0.0562628,-0.025106,-0.00215017
325.341,-0.0164437,-4.10927e-05,-0.0484495,0.055751,-0.0240601,-0.00163603
325.441,-0.0156429,0.00112697,-0.0499616,0.0556108,-0.0232793,-0.00208963
325.441,-0.0157185,0.0001848,-0.0474337,0.0538139,-0.0224004,-0.00215005
325.441,-0.013189,0.00156538,-0.0483794,0.0536482,-0.0212265,-0.00200341
325.541,-0.0140697,0.000850837,-0.0461616,0.0516829,-0.0203629,-0.0016974
325.541,-0.0136567,0.000867656,-0.0454236,0.0508134,-0.0193192,-0.00188578
325.541,-0.0137806,0.000802213,-0.0445671,0.0497988,-0.0186021,-0.00141548
325.641,-0.00955602,0.00159753,-0.0475988,0.0520334,-0.017323,-0.000863629
325.641,-0.013159,0.0017657,-0.0459441,0.0498216,-0.017526,-0.000839193
325.641,-0.0122525,0.00111355,-0.0425766,0.0467352,-0.0165012,-0.00175601
325.741,-0.0129537,0.00119314,-0.0415654,0.0456934,-0.0158991,-0.00182149
325.741,-0.0129127,0.000957055,-0.039646,0.0436017,-0.015026,-0.00180434
325.741,-0.0112357,0.00113011,-0.0399082,0.0436386,-0.0143107,-0.00136252
325.841,-0.0135941,0.000221008,-0.0382979,0.0429442,-0.0137149,-0.000640389
325.841,-0.0139005,0.000564195,-0.0369819,0.040581,-0.0136488,-0.0022202
325.841,-0.0109939,0.00106951,-0.0381996,0.0416482,-0.0125492,-0.00113679
325.941,-0.00940265,0.000165661,-0.0379191,0.0420736,-0.0111031,-0.00080425
325.941,-0.00936075,0.000242608,-0.0380209,0.0420994,-0.0111013,-0.000759927
325.941,-0.0105705,0.000195799,-0.034636,0.038658,-0.0106847,-0.000104636
326.041,-0.0124703,0.000108856,-0.0342169,0.0377429,-0.0101391,-0.00143507
326.041,-0.0116136,0.000224429,-0.0332853,0.0366384,-0.00971415,-0.00119268
326.041,-0.0138359,-0.0007007,-0.0318862,0.03569,-0.00958134,-0.000372821
326.141,-0.0100834,0.00114366,-0.033014,0.0352736,-0.00898702,-0.00152812
326.141,-0.00946519,0.000760005,-0.0316321,0.034281,-0.0082696,-0.00151859
326.141,-0.0126856,0.000242697,-0.0309628,0.0334621,-0.00806405,-0.000477265
326.241,-0.0094611,0.000505222,-0.0296167,0.0321109,-0.00739515,-0.00154883
326.241,-0.0101962,0.000305007,-0.0300438,0.0323261,-0.0069067,-0.00109856
326.241,-0.00796886,0.00108292,-0.0304234,0.0321733,-0.00636172,-0.00132689
326.341,-0.00828716,0.00147551,-0.0309294,0.0321615,-0.00601839,-0.0016575
326.341,-0.0101678,0.000522834,-0.0271697,0.0288443,-0.00632165,-0.00170537
326.341,-0.00913307,0.000684248,-0.0284935,0.0300839,-0.00514257,-0.00130054
326.441,-0.0108188,-0.000314146,-0.0278319,0.0303813,-0.00515121,-0.000502636
326.441,-0.00847858,0.000762012,-0.0262682,0.0278067,-0.00472036,-0.00186778
326.441,-0.00846944,0.000787875,-0.0263005,0.0278129,-0.00472032,-0.00185822
326.541,-0.00758045,0.00116151,-0.026866,0.0277191,-0.00399733,-0.00101926
326.541,-0.00757019,0.00119303,-0.0269047,0.0277261,-0.00399728,-0.00100855
326.541,-0.00915379,-0.000577892,-0.0236795,0.0259281,-0.00340608,-0.00136346
326.641,-0.0071441,0.000398383,-0.0232892,0.024433,-0.0032919,-0.00124926
326.641,-0.00908156,-0.000244589,-0.0230446,0.0246784,-0.00297681,-0.000699577
326.641,-0.00931745,-0.000273722,-0.0217793,0.0235202,-0.00296866,-0.00153264
326.741,-0.00673957,0.000404635,-0.0224004,0.0234311,-0.00225796,-0.00147927
326.741,-0.00832437,0.000574404,-0.0229324,0.0234592,-0.00248788,-0.00184542
326.741,-0.0083204,0.000590575,-0.022952,0.0234626,-0.00248792,-0.00184132
326.841,-0.00451483,0.00222664,-0.0302267,0.0302352,-0.00073995,-0.000446779
326.841,-0.00672835,0.000155904,-0.0203551,0.0212332,-0.00137987,-0.0015104
326.841,-0.00707763,-7.47352e-05,-0.0210079,0.0224,-0.00126424,4.44213e-05
326.941,-0.00745083,-8.51163e-05,-0.0206663,0.021375,-0.000905113,-0.00103388
326.941,-0.00658962,0.000469578,-0.0210885,0.0212631,-0.000903888,-0.0014271
326.941,-0.00768252,-9.78085e-05,-0.0194265,0.0202269,-0.000897846,-0.00186726
327.041,-0.00477733,0.00141559,-0.02108,0.0213413,-6.75372e-05,-0.00199028
327.041,-0.00729311,-0.00149922,-0.015981,0.0181349,-0.00041269,-0.000225224
327.141,-0.00729339,-0.00148836,-0.0159931,0.0181361,-0.000412944,-0.000225479
327.141,-0.0081063,-0.00143809,-0.0153783,0.0170306,-0.000192487,-0.00170551
