Timestamp,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5
322.741,-0.092108,-0.1003,0.0204307,0.0799422,-7.38728e-05,-0.092108
322.741,-0.092108,-0.1003,0.0204307,0.0799422,-7.38728e-05,-0.092108
322.741,-0.0923966,-0.100066,0.0199824,0.0801572,-7.42434e-05,-0.0923966
322.741,-0.091581,-0.097904,0.0185865,0.0795782,-6.59831e-05,-0.0912876
322.741,-0.0901856,-0.0967171,0.0182163,0.0785723,-7.26714e-05,-0.0901856
322.841,-0.0937045,-0.0921748,0.0154866,0.0780475,0.00143748,-0.093152
322.841,-0.0891317,-0.0926397,0.0161045,0.0767976,-8.65506e-06,-0.0888296
322.841,-0.0852883,-0.0855326,0.0131195,0.0740515,-0.00136982,-0.0843883
322.941,-0.0915442,-0.0940484,0.0163048,0.0765777,0.00146699,-0.0907257
322.941,-0.0856178,-0.0876858,0.0134949,0.0742596,-7.94618e-05,-0.0856178
322.941,-0.087497,-0.0906065,0.0135037,0.0758951,0.00122284,-0.087816
323.041,-0.0859098,-0.0817651,0.0105919,0.0725904,0.00120509,-0.0865158
323.041,-0.0863996,-0.081355,0.00988292,0.0728973,0.00120302,-0.0870057
323.041,-0.0952083,-0.0718208,0.00413193,0.072004,0.00426445,-0.0936082
323.141,-0.0810935,-0.0798158,0.0105135,0.0693796,-7.66347e-05,-0.0810935
323.141,-0.0800834,-0.0783221,0.00882146,0.0695882,-8.71883e-05,-0.0800834
323.141,-0.0803967,-0.0780599,0.00836503,0.0697826,-8.77163e-05,-0.0803967
323.241,-0.0807062,-0.0777983,0.00791388,0.0699722,-8.82665e-05,-0.0807062
323.241,-0.0857475,-0.0676727,0.0033046,0.067271,0.00272475,-0.0850089
323.241,-0.0804994,-0.0684691,0.0044154,0.0657642,0.00121193,-0.0799746
323.341,-0.0796976,-0.0685348,0.00411481,0.0657498,0.0014216,-0.0794912
323.341,-0.0800678,-0.0681938,0.00359104,0.065943,0.0014107,-0.0798615
323.341,-0.0780161,-0.0658358,0.00328724,0.0639,0.00141408,-0.0778161
323.441,-0.0770141,-0.0628232,0.00274136,0.0619514,0.00118637,-0.0764886
323.441,-0.0802049,-0.0722147,0.00673734,0.0639444,0.00246056,-0.0793055
323.441,-0.0768441,-0.0668197,0.00129113,0.0656876,0.00318978,-0.0781339
323.541,-0.0724305,-0.0629931,0.00294062,0.0603957,0.000490278,-0.0720795
323.541,-0.0738819,-0.0593804,0.000657721,0.0601139,0.00139926,-0.0736991
323.541,-0.0791164,-0.0535558,-0.00221792,0.0593814,0.00328395,-0.0780584
323.641,-0.0793316,-0.0533371,-0.00253053,0.0594865,0.00327265,-0.0782738
323.641,-0.0778134,-0.0483756,-0.00455699,0.0573724,0.00306439,-0.0764109
323.641,-0.0702256,-0.064712,0.00412401,0.0584796,0.00144076,-0.0700144
323.741,-0.0775243,-0.0510271,-0.00481529,0.0589695,0.00434404,-0.0767832
323.741,-0.0658302,-0.0552288,0.000787409,0.0545756,-0.00011737,-0.0646018
323.741,-0.066024,-0.0550395,0.000517476,0.0546651,-0.000123834,-0.0647955
323.841,-0.0662139,-0.0548647,0.000255509,0.0547553,-0.000126401,-0.0649855
323.841,-0.0664616,-0.0546469,-8.11366e-05,0.0548744,-0.000127246,-0.0652332
323.841,-0.0651105,-0.0487215,-0.00161868,0.0517859,0.00131452,-0.0649605
323.941,-0.0736136,-0.046716,-0.00540467,0.0547155,0.00466099,-0.0732476
323.941,-0.0740343,-0.0462803,-0.00595871,0.054872,0.00463841,-0.0736688
323.941,-0.0623999,-0.0428353,-0.00404166,0.0493788,0.000996144,-0.061889
324.041,-0.0625546,-0.0426657,-0.00426694,0.049446,0.000985729,-0.0620437
324.041,-0.0613963,-0.0577223,0.003349,0.05099,0.00120071,-0.0609314
324.041,-0.0562066,-0.0458908,-0.00209331,0.0481321,-0.000130075,-0.0562067
324.141,-0.0563703,-0.0457557,-0.00230696,0.0482131,-0.000124732,-0.0563704
324.141,-0.0557963,-0.0549762,0.00252017,0.0487428,0.000137794,-0.0556965
324.141,-0.053957,-0.0433875,-0.00237679,0.0459085,-0.000118047,-0.0539571
324.241,-0.0540947,-0.0432684,-0.00255742,0.0459704,-0.000116501,-0.0540948
324.241,-0.0710092,-0.0371794,-0.00740361,0.0479635,0.0060366,-0.0702974
324.241,-0.0740568,-0.0296476,-0.010997,0.0466851,0.00706217,-0.0728491
324.341,-0.0741743,-0.029468,-0.0112028,0.0467401,0.00704206,-0.0729674
324.341,-0.0743426,-0.0292193,-0.0114273,0.0467574,0.00700875,-0.0731373
324.341,-0.0744622,-0.0290305,-0.0115989,0.0467721,0.00698202,-0.0732583
324.441,-0.0745627,-0.0288429,-0.0118032,0.0468205,0.00695513,-0.0733601
324.441,-0.0882375,-0.0413525,-0.00572075,0.0495998,0.0129525,-0.0860888
324.441,-0.0614126,-0.0317125,-0.00767305,0.0428198,0.00467296,-0.0611108
324.541,-0.0615511,-0.0315341,-0.00787444,0.0428799,0.00465947,-0.06125
324.541,-0.0320807,-0.0294973,-0.00456792,0.0353914,-0.00453791,-0.0328147
324.541,-0.0802053,-0.0377764,-0.00643357,0.0466449,0.0113546,-0.0784674
324.641,-0.0445626,-0.0343471,-0.0042516,0.0388046,-0.000157042,-0.0445628
324.641,-0.0447126,-0.0342062,-0.00442492,0.0388509,-0.000161427,-0.0447128
324.641,-0.0361886,-0.0403064,-0.000462675,0.0376206,-0.00266681,-0.0357368
324.741,-0.0747928,-0.0425391,-0.00353966,0.0456357,0.0105607,-0.0735457
324.741,-0.0419923,-0.0319477,-0.0042121,0.0363635,-0.000149588,-0.0419925
324.741,-0.0421263,-0.0318332,-0.00437211,0.0364163,-0.000147039,-0.0421266
324.841,-0.042215,-0.0317503,-0.0044865,0.0364526,-0.000147332,-0.0422153
324.841,-0.0652409,-0.0250781,-0.0108567,0.0403584,0.00857044,-0.0651971
324.841,-0.0393629,-0.0295578,-0.00413708,0.0338957,-0.00013796,-0.0393631
324.941,-0.0328546,-0.0197964,-0.00682939,0.0294716,-0.00326653,-0.0301514
324.941,-0.0328975,-0.0197358,-0.00691493,0.029495,-0.00327211,-0.0301944
325.041,-0.0134239,-0.0594233,0.010418,0.0355554,-0.00825024,-0.0134028
325.041,-0.0428524,-0.0170795,-0.0092514,0.0308491,0.00142831,-0.0423331
325.041,-0.0716095,-0.0256913,-0.00947056,0.0393162,0.0116916,-0.0718745
325.041,-0.0486756,-0.0319239,-0.00209147,0.0333865,0.00328882,-0.0469403
325.141,-0.0487685,-0.031812,-0.00222364,0.0334311,0.00328447,-0.0470338
325.141,-0.0321832,-0.0280312,-0.0028878,0.0300192,-0.00107171,-0.0322364
325.141,-0.0322743,-0.0279566,-0.0029952,0.030055,-0.00106919,-0.0323275
325.241,-0.0364417,-0.0438914,0.00481588,0.032851,0.00107097,-0.0379722
325.241,-0.0409673,-0.0202198,-0.00629839,0.0288771,0.00167521,-0.0395083
325.241,-0.0517507,-0.028415,-0.00530343,0.0342087,0.00578368,-0.0506114
325.341,-0.0200887,-0.0382881,0.00391578,0.0279443,-0.0047871,-0.0189952
325.341,-0.0201529,-0.0382633,0.00386402,0.0279679,-0.00477888,-0.0190581
325.341,-0.0202183,-0.0382268,0.00377615,0.0280127,-0.00476819,-0.0191244
325.441,-0.0202641,-0.0381978,0.0037033,0.0280513,-0.0047607,-0.0191711
325.441,-0.04695,-0.0288639,-0.00470983,0.0327602,0.00477114,-0.0458724
325.441,-0.044907,-0.037697,0.00104097,0.0324272,0.00444817,-0.0442586
325.541,-0.0449981,-0.0376281,0.000945221,0.0324673,0.00445523,-0.0443495
325.541,-0.0451073,-0.0375821,0.000894536,0.0324849,0.00446509,-0.0444581
325.541,-0.04428,-0.0272125,-0.00390245,0.030081,0.00458556,-0.0432075
325.641,-0.0443643,-0.0271448,-0.00399975,0.0301233,0.00459252,-0.0432913
325.641,-0.0444499,-0.0270944,-0.00404835,0.0301342,0.00459677,-0.0433768
325.641,-0.0445476,-0.0270141,-0.00414303,0.0301655,0.00460056,-0.0434744
325.741,-0.0536616,-0.0152833,-0.0080701,0.0271553,0.00797147,-0.0517386
325.741,-0.0537342,-0.0152215,-0.00810707,0.0271489,0.00796845,-0.0518121
325.741,-0.0377202,-0.0132701,-0.00786337,0.0241523,0.00354342,-0.0369217
325.841,-0.0377536,-0.0132071,-0.00792365,0.0241644,0.00353466,-0.0369556
325.841,-0.0377892,-0.0131564,-0.00796127,0.0241619,0.00352737,-0.0369917
325.841,-0.0378283,-0.0130947,-0.00801667,0.0241666,0.00351858,-0.0370313
325.941,-0.00958515,-0.0141914,-0.00664554,0.0205747,-0.0049567,-0.00896696
