Timestamp,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5
324.241,-0.0197774,-0.00185946,-0.0457881,0.0773869,-0.0522712,-0.0160346
324.341,-0.0222683,-0.00198291,-0.0473643,0.077402,-0.0524322,-0.0160303
324.341,-0.0238995,-0.0030651,-0.0478656,0.0779235,-0.0525534,-0.0157282
324.341,-0.0283285,-0.00445413,-0.0489303,0.0781657,-0.0528532,-0.0156795
324.441,-0.0242921,-0.00366647,-0.0502782,0.078195,-0.0525776,-0.0154403
324.441,-0.0263614,-0.0036851,-0.0518601,0.0785978,-0.0527245,-0.0151041
324.441,-0.0276508,-0.00370257,-0.0532985,0.0787405,-0.0528193,-0.0149152
324.541,-0.027904,-0.00349735,-0.0545331,0.0787323,-0.0528321,-0.0148277
324.541,-0.029791,-0.00501998,-0.0545377,0.0792832,-0.0529712,-0.0145034
324.541,-0.0299262,-0.00428575,-0.0564785,0.079357,-0.0529768,-0.014258
324.641,-0.0299389,-0.00372776,-0.0577486,0.0799097,-0.0533756,-0.014274
324.641,-0.0321091,-0.00574128,-0.0581334,0.0803839,-0.0534167,-0.0139268
324.641,-0.0318329,-0.00480731,-0.0598902,0.0802128,-0.053251,-0.0136199
324.741,-0.0326809,-0.00501737,-0.0602197,0.080003,-0.0531766,-0.0135227
324.741,-0.0325949,-0.00418435,-0.0619376,0.0800849,-0.0529966,-0.0130061
324.741,-0.0286291,-0.00363929,-0.0631369,0.0802888,-0.0528213,-0.00821087
324.841,-0.0243233,-0.00196701,-0.063865,0.0791374,-0.0518648,-0.00446401
324.841,-0.0231926,-0.00213067,-0.062535,0.0778783,-0.0501015,-0.00442377
324.841,-0.0216036,-0.0013558,-0.0617497,0.0761152,-0.0480871,-0.00394043
324.941,-0.0201687,-0.000990805,-0.0644826,0.0778899,-0.0457995,-0.00314358
324.941,-0.0226661,-0.000793451,-0.0617207,0.0743108,-0.0449318,-0.00443118
324.941,-0.0213894,-0.000674359,-0.0616123,0.0737587,-0.042971,-0.00372814
325.041,-0.0213367,-0.000527403,-0.0617952,0.0737687,-0.0429759,-0.00365997
325.041,-0.0195268,0.000544317,-0.0622707,0.0732892,-0.0402134,-0.00238755
325.141,-0.0222079,-0.000675148,-0.0566901,0.0676896,-0.0387538,-0.00386869
325.141,-0.0210548,-0.000998493,-0.056749,0.0680644,-0.0372205,-0.0038795
325.141,-0.0182906,0.000171074,-0.0572882,0.0671958,-0.0351724,-0.00288797
325.141,-0.0207695,-0.00129802,-0.0550032,0.0658351,-0.034312,-0.00181649
325.241,-0.0197134,-0.000585227,-0.0553025,0.0649314,-0.0327392,-0.00255807
325.241,-0.0197522,-0.000725701,-0.0524246,0.0618847,-0.0318818,-0.00315415
325.241,-0.0170676,0.000105064,-0.0532827,0.0619718,-0.0302815,-0.00283695
325.341,-0.0182217,0.000297583,-0.0521484,0.0599958,-0.0293162,-0.00282488
325.341,-0.017848,0.000482763,-0.0520901,0.0591304,-0.0281971,-0.0019083
325.341,-0.0177614,0.000627197,-0.0522951,0.0591798,-0.0281962,-0.00181225
325.441,-0.0180318,4.14504e-05,-0.048065,0.0551792,-0.0260046,-0.00203764
325.441,-0.0172013,-3.02087e-05,-0.0467551,0.054356,-0.025105,-0.00293155
325.441,-0.0143095,0.000778692,-0.0487884,0.0555375,-0.0234979,-0.00186986
325.541,-0.0143329,0.000546231,-0.0468966,0.0534524,-0.0226377,-0.00191018
325.541,-0.0138898,0.000581696,-0.0462219,0.0526301,-0.0215907,-0.00206557
325.541,-0.015092,3.40394e-05,-0.0438444,0.0506311,-0.0208783,-0.00203852
325.641,-0.0151885,-0.000578508,-0.0478786,0.0547159,-0.0192065,-0.000445322
325.641,-0.0135995,0.000907428,-0.0455061,0.0508536,-0.0193173,-0.00182416
325.641,-0.0181219,-0.000463261,-0.0431216,0.0492744,-0.0188099,-0.00151359
325.741,-0.0130691,0.00153669,-0.0448086,0.048713,-0.0173787,-0.00136406
325.741,-0.011533,0.000838042,-0.0407603,0.0455122,-0.0165775,-0.00159561
325.741,-0.0129364,0.00115527,-0.041544,0.0457091,-0.0158979,-0.00180358
325.841,-0.0145769,0.000342441,-0.0402639,0.0448573,-0.0154631,-0.00164155
325.841,-0.0135556,-0.000120815,-0.0391942,0.043989,-0.0145939,-0.00125266
325.841,-0.0144507,-7.32362e-05,-0.0369191,0.0418097,-0.013987,-0.00208698
325.941,-0.0128496,0.00105003,-0.0385183,0.0415672,-0.0136534,-0.00181077
325.941,-0.0117482,0.0012459,-0.0399124,0.0428536,-0.0124779,-0.00132919
325.941,-0.0129441,-0.000382539,-0.0349952,0.0398413,-0.0121265,-0.00060418
326.041,-0.0109679,0.0014549,-0.0378656,0.0406912,-0.0111611,-0.00173486
326.041,-0.011462,-9.1615e-05,-0.0332698,0.0375275,-0.0109544,-0.00159148
326.041,-0.010927,0.0012544,-0.0359524,0.038569,-0.0102863,-0.00172275
326.141,-0.00925947,0.00140458,-0.0361713,0.038582,-0.00957387,-0.00130201
326.141,-0.00974918,0.00200301,-0.0364076,0.0383898,-0.00943793,-0.00054004
326.141,-0.00922828,0.00119177,-0.0342266,0.0364418,-0.00869783,-0.00130412
326.241,-0.00947829,0.000723663,-0.031591,0.0342715,-0.00827173,-0.00153143
326.241,-0.0101919,0.00167013,-0.0356816,0.0379436,-0.00744881,-0.00158299
326.241,-0.00984445,0.000416012,-0.0327587,0.035717,-0.00739502,-6.53216e-05
326.341,-0.0110534,0.000208314,-0.0288006,0.0311687,-0.0071997,-0.00131876
326.341,-0.00815573,0.00117736,-0.0314092,0.0332416,-0.00651095,-0.000879939
326.341,-0.0101595,0.000558764,-0.0312381,0.0335224,-0.00617217,-0.000422138
326.441,-0.0101784,0.000500014,-0.0271427,0.0288365,-0.0063235,-0.00171566
326.441,-0.0115044,-0.000554133,-0.0277602,0.0304165,-0.00541961,-0.00119767
326.441,-0.00912397,0.000697888,-0.0285142,0.030088,-0.00514364,-0.00129053
326.541,-0.00842545,-0.000106392,-0.02538,0.0279704,-0.00476524,-0.00178999
326.541,-0.00841309,-7.94305e-05,-0.0254149,0.0279787,-0.00476483,-0.00177714
326.541,-0.00757441,0.00115161,-0.0268588,0.0277205,-0.00399792,-0.0010128
326.641,-0.00736842,0.00108375,-0.0258974,0.026649,-0.0038509,-0.00144452
326.641,-0.00736639,0.00108455,-0.025899,0.02665,-0.00385071,-0.00144248
326.641,-0.00756802,0.000891822,-0.0248057,0.0255235,-0.00312002,-0.00104524
326.741,-0.00908281,-0.000261339,-0.0230269,0.0246755,-0.00297777,-0.000700585
326.741,-0.00822223,0.000283133,-0.0234276,0.0245521,-0.00297421,-0.0010895
326.741,-0.0086384,-0.000538681,-0.0226661,0.0247812,-0.00241131,-0.000236166
326.841,-0.00832424,0.000560412,-0.0229176,0.0234569,-0.00248861,-0.00184507
326.841,-0.0109274,-0.00118184,-0.0194652,0.0215827,-0.00234176,-0.00192895
326.841,-0.0109246,-0.00116761,-0.0194825,0.0215854,-0.00234192,-0.00192606
326.941,-0.00844752,-0.000932422,-0.0195251,0.0214494,-0.00138482,-0.000720162
326.941,-0.00634847,0.00127994,-0.0224315,0.0222929,-0.00119045,-0.00174902
326.941,-0.00744674,-0.000105484,-0.0206456,0.0213735,-0.000905088,-0.00102962
327.041,-0.00703352,0.00211799,-0.0240664,0.0235323,-0.000265585,-0.00174887
327.041,-0.00452246,0.000445526,-0.0193252,0.0200547,-0.000399015,-0.00117995
