Timestamp,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5
323.141,-0.092108,-0.1003,0.0204307,0.0799422,-7.38728e-05,-0.092108
323.141,-0.0922522,-0.100183,0.0202065,0.0800498,-7.40575e-05,-0.0922522
323.241,-0.0920144,-0.0989062,0.0186117,0.0803674,-7.40758e-05,-0.0920144
323.241,-0.106938,-0.098249,0.0133518,0.0859142,0.00618887,-0.106274
323.241,-0.105635,-0.0963653,0.0120517,0.0852595,0.00608294,-0.105
323.341,-0.0859398,-0.0878011,0.0147043,0.0745327,-0.00143887,-0.0853472
323.341,-0.0863384,-0.087456,0.0141014,0.0747963,-0.00144604,-0.0857461
323.341,-0.0842934,-0.0853496,0.0119092,0.0748051,-0.00130681,-0.0839728
323.441,-0.0864124,-0.0953583,0.0169008,0.0759824,-9.57364e-05,-0.0861389
323.441,-0.0891406,-0.0832327,0.0100773,0.074552,0.00120305,-0.0886212
323.441,-0.0970497,-0.0832794,0.00865825,0.0759189,0.00403855,-0.0954899
323.541,-0.0811516,-0.0768187,0.00911787,0.0695015,-0.00144804,-0.0802233
323.541,-0.0764375,-0.0786776,0.0106293,0.0682664,-0.00299998,-0.0752114
323.541,-0.0875128,-0.0849795,0.0111603,0.0725309,0.00180647,-0.0866644
323.641,-0.0878638,-0.0846887,0.0106489,0.0727571,0.00181161,-0.0870154
323.641,-0.0882378,-0.0844064,0.010175,0.0729589,0.00181822,-0.0873893
323.641,-0.0826358,-0.0814638,0.00994684,0.0697752,0.00136797,-0.082431
323.741,-0.0790166,-0.0822757,0.0113607,0.0681085,0.000228764,-0.0786907
323.741,-0.0808136,-0.0682194,0.00402682,0.0659272,0.00122851,-0.0802892
323.741,-0.0800304,-0.0682988,0.00372396,0.0659238,0.00144917,-0.0798243
323.841,-0.0747953,-0.0691675,0.00479609,0.0644765,-6.48213e-05,-0.0747953
323.841,-0.0750648,-0.0689295,0.00441694,0.0646213,-6.80918e-05,-0.0750649
323.941,-0.0770638,-0.073182,0.00688935,0.0643723,0.00143828,-0.0768581
323.941,-0.0824368,-0.0560975,-0.00135993,0.0614591,0.00303912,-0.081036
323.941,-0.0814823,-0.0676055,0.00332018,0.0638103,0.00353854,-0.0807397
324.041,-0.0657294,-0.0650384,0.00471237,0.0591539,-0.00157042,-0.0659139
324.041,-0.0801567,-0.0535319,-0.00241633,0.0595583,0.00331212,-0.0790973
324.041,-0.0640447,-0.0622948,0.00381146,0.0573049,-0.00155995,-0.064222
324.141,-0.074074,-0.0554703,-0.00100159,0.0581481,0.00213026,-0.0735425
324.141,-0.074288,-0.0552792,-0.00128619,0.0582456,0.00212742,-0.0737565
324.141,-0.0703771,-0.0510839,-0.0023758,0.0559638,0.0018861,-0.0707182
324.241,-0.0648494,-0.0550005,0.00042354,0.0546995,-7.54158e-05,-0.0648495
324.241,-0.0681701,-0.0514152,-0.00120591,0.0540495,0.0013872,-0.0680102
324.241,-0.0683555,-0.0512434,-0.00145547,0.0541314,0.00138327,-0.0681957
324.341,-0.0775048,-0.0385399,-0.00764118,0.0523794,0.00464026,-0.0759423
324.341,-0.0659036,-0.0587365,0.00199469,0.054487,0.0014977,-0.0656893
324.341,-0.0646106,-0.0475169,-0.00291442,0.0518666,0.00133115,-0.0644643
324.441,-0.0894559,-0.0587312,-0.00205298,0.0601163,0.0102474,-0.0881522
324.441,-0.0745977,-0.0372489,-0.0075183,0.0502036,0.00489639,-0.0734281
324.441,-0.074801,-0.0370178,-0.00778987,0.0502807,0.00488351,-0.0736319
324.541,-0.0710573,-0.0483057,-0.00247688,0.0515025,0.00481052,-0.070837
324.541,-0.0724838,-0.0448766,-0.00398956,0.0505766,0.00507252,-0.0712492
324.641,-0.0820502,-0.0543928,-0.00188062,0.0554169,0.0092349,-0.0811333
324.641,-0.0511524,-0.0326774,-0.00665532,0.0430656,-0.00158697,-0.0503632
324.641,-0.0611293,-0.0514073,0.00123289,0.0481115,0.00282237,-0.0617939
324.741,-0.0772465,-0.0582679,0.000678502,0.0541957,0.00815072,-0.0755635
324.741,-0.0517612,-0.0408219,-0.00260698,0.0436181,-0.000101017,-0.0517615
324.741,-0.0555289,-0.0400574,-0.00324511,0.0438462,0.00129887,-0.0551441
324.841,-0.0584856,-0.0481765,0.000232493,0.04582,0.0029724,-0.0591543
324.841,-0.0482337,-0.0390046,-0.00218526,0.0413835,-8.87338e-05,-0.0495319
324.841,-0.0892248,-0.0417183,-0.00556146,0.0497918,0.0130774,-0.0870797
324.941,-0.089394,-0.0415704,-0.00573133,0.0498376,0.0130753,-0.0872487
324.941,-0.0896236,-0.0412663,-0.00609552,0.0499747,0.0130612,-0.0874795
324.941,-0.0796531,-0.0363399,-0.00796508,0.047532,0.0114734,-0.0798247
325.041,-0.04873,-0.0249012,-0.00721642,0.0361184,0.000291618,-0.0472376
325.041,-0.0333881,-0.0325457,-0.00353935,0.0358351,-0.0041527,-0.0331929
325.041,-0.0638073,-0.0280606,-0.00847713,0.0406733,0.00639697,-0.0631404
325.141,-0.056314,-0.0401531,-0.000980393,0.0401753,0.00443101,-0.056906
325.141,-0.0650229,-0.0309192,-0.00786358,0.0419347,0.00759763,-0.0650276
325.141,-0.0422053,-0.0319142,-0.00426647,0.0364364,-9.96118e-05,-0.042206
325.241,-0.0422995,-0.0318177,-0.00438622,0.0364698,-0.000103832,-0.0423002
325.241,-0.0587289,-0.036577,-0.00451941,0.0410334,0.00569551,-0.057606
325.241,-0.058832,-0.0364944,-0.00461858,0.0410579,0.00569533,-0.0577092
325.341,-0.0589484,-0.0363914,-0.00474394,0.0410968,0.00569563,-0.0578256
325.341,-0.0591048,-0.0362326,-0.00495174,0.0411738,0.00569633,-0.0579821
325.341,-0.0414845,-0.0261761,-0.00519452,0.0327984,0.000915445,-0.0414238
325.441,-0.041571,-0.0260905,-0.00530214,0.0328299,0.000913228,-0.0415103
325.441,-0.0416597,-0.0259994,-0.0054191,0.0328618,0.000909126,-0.0415991
325.441,-0.0717258,-0.0289128,-0.00687035,0.0386105,0.0112086,-0.0700591
325.541,-0.0718196,-0.0288213,-0.00695653,0.038622,0.0112023,-0.0701532
325.541,-0.0398479,-0.0302156,-0.00160447,0.0310765,0.00135688,-0.0401891
325.541,-0.0399555,-0.0301331,-0.00168119,0.0310879,0.00135535,-0.0402962
325.641,-0.0292026,-0.0309974,-0.000587012,0.0291121,-0.00190032,-0.0286328
325.641,-0.0497318,-0.0189725,-0.00972148,0.032468,0.00441446,-0.0475259
325.641,-0.0498,-0.018928,-0.00976816,0.032472,0.00441508,-0.0475941
325.741,-0.0584194,-0.0174857,-0.00975375,0.0324016,0.00859763,-0.0584665
325.741,-0.0584831,-0.0173597,-0.00988494,0.032435,0.00857925,-0.0585316
325.741,-0.0528218,-0.0295917,-0.00379578,0.0333985,0.00717419,-0.0526941
325.841,-0.0347242,-0.0398602,0.00132878,0.0331111,0.00123706,-0.0344896
325.841,-0.0725239,-0.0241926,-0.00571346,0.0335689,0.0132781,-0.0704944
325.841,-0.0726632,-0.02414,-0.00572635,0.0335474,0.0132864,-0.0706346
325.941,-0.0545406,-0.014262,-0.00970156,0.0294526,0.00846877,-0.0546315
325.941,-0.0546107,-0.0140994,-0.00986827,0.0295116,0.008446,-0.0547032
325.941,-0.0485207,-0.0273096,-0.0033105,0.0305772,0.00691226,-0.0484099
326.041,-0.0399872,-0.0357914,-0.000338481,0.0320664,0.00404359,-0.0393069
326.041,-0.0422323,-0.00165165,-0.0142444,0.0241884,0.00445113,-0.0403119
326.041,-0.0362623,-0.0281074,-0.00217413,0.0286434,0.00354308,-0.0365763
326.141,-0.026645,-0.0244947,-0.00404308,0.02694,-0.000146255,-0.025301
326.141,-0.0266885,-0.0244564,-0.00409441,0.0269564,-0.000145542,-0.0253445
326.141,-0.0267437,-0.0244228,-0.00414608,0.0269759,-0.000141879,-0.0253996
326.241,-0.0385611,-0.0268232,0.000642959,0.0247229,0.00475802,-0.0392174
326.241,-0.0385946,-0.0267983,0.000605151,0.0247386,0.00476015,-0.0392507
326.241,-0.0243685,-0.00604142,-0.0113283,0.0220803,0.000489895,-0.0253443
326.341,-0.024396,-0.00600533,-0.0113656,0.0220861,0.000485681,-0.0253723
326.341,-0.0244111,-0.00596946,-0.0114011,0.0220878,0.000479739,-0.0253874
326.341,-0.0225309,-0.0210122,-0.00305409,0.0229091,6.97866e-05,-0.0225448
326.441,-0.0225642,-0.0209813,-0.00309588,0.0229208,6.93883e-05,-0.0225781
326.441,-0.00728613,-0.0229552,0.00123253,0.0177588,-0.0053616,-0.00563125
326.541,-0.00731969,-0.0229314,0.00117789,0.0177839,-0.00535677,-0.00566541
326.541,-0.00731974,-0.0229218,0.00114925,0.0178002,-0.0053547,-0.0056663
326.541,-0.00732229,-0.022916,0.00113339,0.0178089,-0.00535367,-0.00566927
326.641,-0.00733114,-0.0229051,0.00110652,0.0178229,-0.00535214,-0.00567876
326.641,-0.0301498,-7.30989e-05,-0.0119421,0.0184699,0.00263929,-0.0290068
326.641,-0.0385721,-0.0237722,-0.00128422,0.023604,0.00597791,-0.0385189
326.741,-0.0415376,-0.0326888,0.00340823,0.0249102,0.00656493,-0.0404427
326.741,-0.0416499,-0.0326433,0.00336117,0.0249341,0.006577,-0.0405539
326.741,-0.0417379,-0.032604,0.00330872,0.0249646,0.00658799,-0.0406412
326.841,-0.0418216,-0.0325559,0.00323467,0.025008,0.006599,-0.0407241
326.841,0.0100372,-0.00424046,-0.00445273,0.00887741,-0.00984813,0.0117355
326.841,-0.0373449,-0.0206226,-0.00222202,0.02201,0.00631064,-0.0372888
326.941,-0.0373597,-0.0206121,-0.00224145,0.0220151,0.00631097,-0.0373036
326.941,-0.0374323,-0.0205658,-0.00227733,0.0220246,0.00631391,-0.0373761
326.941,-0.0374835,-0.0205284,-0.0023133,0.0220381,0.00631612,-0.0374273
327.041,-0.0266799,-0.00984446,-0.00287947,0.0144486,0.0035865,-0.0277258
327.041,-0.0123461,-0.00683863,-0.00619215,0.014451,-0.00118541,-0.0119987
327.041,-0.0123538,-0.00682752,-0.00620502,0.0144528,-0.00118686,-0.0120064
327.141,-0.012359,-0.00681961,-0.00621418,0.0144533,-0.00118786,-0.0120116
327.141,-0.0170372,-0.0271275,0.00251112,0.0187632,9.87e-05,-0.0152654
327.141,-0.0302024,-0.0200583,0.00186888,0.016254,0.00497414,-0.0308923
327.241,-0.0302398,-0.0200403,0.00183727,0.0162728,0.00497965,-0.0309293
327.241,-0.0302963,-0.0200128,0.00181319,0.0162824,0.00498469,-0.0309856
327.241,-0.0243376,0.00124883,-0.00650894,0.0102299,0.00288004,-0.0235933
