Timestamp,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5
324.241,-0.0164653,-0.0239323,-0.00879337,0.0803005,-0.0524999,-0.0166121
324.341,-0.0186196,-0.0239967,-0.00894864,0.0802994,-0.0527211,-0.0165711
324.341,-0.0221951,-0.0239426,-0.00979564,0.0807777,-0.0530343,-0.0163887
324.341,-0.0212168,-0.0235407,-0.0105983,0.0811994,-0.0530148,-0.0161008
324.441,-0.0270674,-0.0239597,-0.0106453,0.0811462,-0.0535282,-0.0161533
324.441,-0.0268603,-0.0235778,-0.0116081,0.0816783,-0.0535765,-0.0158127
324.441,-0.0286629,-0.0234559,-0.0123246,0.0820647,-0.053781,-0.0155735
324.541,-0.0286074,-0.0233055,-0.0125634,0.0820743,-0.053858,-0.0154574
324.541,-0.0338048,-0.0201512,-0.0162301,0.0820838,-0.0543487,-0.0151094
324.541,-0.0340729,-0.0171247,-0.0234198,0.0820401,-0.0543065,-0.0147373
324.641,-0.036057,-0.0139831,-0.0344681,0.0814291,-0.0542856,-0.0145819
324.641,-0.0378675,-0.0130227,-0.0415857,0.0817124,-0.0543177,-0.0141367
324.641,-0.0356988,-0.00983698,-0.0501209,0.0814144,-0.0539814,-0.0137933
324.741,-0.0384461,-0.00949387,-0.0552176,0.0811702,-0.0541112,-0.0137304
324.741,-0.0363172,-0.00648775,-0.0639557,0.0811157,-0.0537532,-0.0131724
324.741,-0.0430866,-0.00901124,-0.0635682,0.0814384,-0.0543444,-0.0130611
324.841,-0.043027,-0.00873872,-0.0638818,0.0813753,-0.0543609,-0.0129814
324.841,-0.0426295,-0.00849502,-0.0645065,0.0817079,-0.0543415,-0.0125703
324.841,-0.042314,-0.00825748,-0.0650418,0.0819505,-0.0543292,-0.0122413
324.941,-0.0422558,-0.00797519,-0.0653659,0.0818835,-0.0543449,-0.0121653
324.941,-0.0293869,0.00290981,-0.0870599,0.0806506,-0.0528018,-0.0114493
324.941,-0.0348756,0.00258151,-0.0907738,0.0806699,-0.0531646,-0.0111727
325.041,-0.0311123,0.00186687,-0.0892009,0.0809125,-0.0527957,-0.0111101
325.041,-0.0309233,0.00307713,-0.0913247,0.0810477,-0.0527422,-0.010679
325.041,-0.0325242,0.00237454,-0.0914855,0.0813497,-0.0528409,-0.0103916
325.141,-0.0328808,0.00188458,-0.089273,0.0815874,-0.0534617,-0.0105255
325.141,-0.0296942,0.00699093,-0.0975438,0.0811322,-0.0529599,-0.00993901
325.141,-0.0310019,0.00391916,-0.0931121,0.0818578,-0.0529186,-0.00964541
325.241,-0.0270977,0.00515058,-0.0936284,0.0818031,-0.0525646,-0.00953595
325.241,-0.0263784,0.00802844,-0.0987782,0.0816695,-0.0523644,-0.00903354
325.241,-0.0233139,0.00819582,-0.0978483,0.0820216,-0.0519901,-0.008652
325.341,-0.0251636,0.0085207,-0.0994771,0.0819297,-0.0520971,-0.0085959
325.341,-0.0311829,0.00512969,-0.094112,0.082671,-0.0527456,-0.0083152
325.341,-0.0210711,0.00940675,-0.0994314,0.0826505,-0.051716,-0.00773133
325.441,-0.0187578,0.00976429,-0.0995591,0.0826029,-0.051499,-0.00773919
325.441,-0.0174782,0.0106472,-0.100403,0.082927,-0.0513844,-0.00721807
325.441,-0.019039,0.0107613,-0.101092,0.0834545,-0.0462171,-0.00479645
325.541,-0.0192404,0.0088808,-0.0965019,0.0825844,-0.0377362,-0.00220487
325.541,-0.0189251,0.00911653,-0.0969406,0.0827981,-0.0377045,-0.00189521
325.541,-0.0104778,0.0111825,-0.0906223,0.0747392,-0.0238951,-0.000168293
325.641,-0.0113414,0.0106041,-0.0864109,0.0712413,-0.019674,-0.000727037
325.641,-0.0112025,0.0107662,-0.0866455,0.0713244,-0.0196603,-0.000590702
325.641,-0.00844918,0.0106349,-0.0816776,0.0683889,-0.011086,0.00232806
325.741,-0.00611049,0.010823,-0.0782661,0.0632076,-0.00754836,0.00156934
325.741,-0.00561402,0.0087519,-0.0695806,0.0588006,-0.00102854,0.00339348
325.741,-0.00560666,0.00885254,-0.0696972,0.0588173,-0.0010276,0.00340067
325.841,-0.00716707,0.00882388,-0.0652504,0.0536044,0.000968323,0.00283763
325.841,-0.00655332,0.00908807,-0.0645857,0.0517954,0.00120864,0.00226313
325.841,-0.00935167,0.0071551,-0.0571844,0.047005,0.00273839,0.00246983
325.941,-0.00935278,0.00725583,-0.0572991,0.0470192,0.0027391,0.00246892
325.941,-0.0093666,0.00730856,-0.0573626,0.0470286,0.00273864,0.00245515
325.941,-0.00630387,0.0064377,-0.0511891,0.042144,0.00590477,0.00262372
326.041,-0.00329802,0.00793388,-0.0520195,0.0401437,0.00722379,0.00264642
