Timestamp,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5
322.741,-0.092108,-0.1003,0.0204307,0.0799422,-7.38728e-05,-0.092108
322.741,-0.092108,-0.1003,0.0204307,0.0799422,-7.38728e-05,-0.092108
322.741,-0.101678,-0.0991139,0.0160871,0.0841514,0.00360886,-0.100947
322.841,-0.0886508,-0.0935531,0.0175122,0.0773773,-0.0013318,-0.0880678
322.841,-0.0865219,-0.0923383,0.0153377,0.0784769,-0.000923563,-0.0872387
322.841,-0.0838895,-0.103863,0.0199882,0.0804372,-0.00139809,-0.0852254
322.941,-0.0843048,-0.103549,0.0193503,0.0807552,-0.00138487,-0.0856408
322.941,-0.0847291,-0.103228,0.0186885,0.0810892,-0.00136749,-0.0860653
322.941,-0.0852995,-0.102816,0.0178491,0.0815079,-0.00134408,-0.0866359
323.041,-0.0919389,-0.0843439,0.0112861,0.0743801,0.00126935,-0.0903001
323.041,-0.0831295,-0.0801262,0.0108018,0.071034,-0.0013764,-0.0822088
323.041,-0.0864309,-0.0835958,0.0119708,0.0720702,0.000298912,-0.0857991
323.041,-0.0867732,-0.0833047,0.0114623,0.072288,0.000295493,-0.0861414
323.141,-0.0960629,-0.0719921,0.00407029,0.0721844,0.00429776,-0.0944608
323.141,-0.086794,-0.0755961,0.00637884,0.0709325,0.00149019,-0.085948
323.241,-0.0871161,-0.0752928,0.00590578,0.0711129,0.00147888,-0.0862701
323.241,-0.0850976,-0.0738044,0.00623573,0.0690649,0.00175714,-0.0845482
323.241,-0.0800591,-0.0745758,0.00720909,0.0676556,0.000263945,-0.0797276
323.241,-0.0871758,-0.0758751,0.00662683,0.0692391,0.00302811,-0.0861149
323.341,-0.0800266,-0.0719165,0.00679329,0.0656153,0.000687669,-0.079356
323.341,-0.0843082,-0.0646656,0.00212725,0.0655268,0.00274333,-0.0835746
323.341,-0.0845823,-0.0643995,0.0017355,0.0656649,0.00273047,-0.0838489
323.441,-0.0781517,-0.0657396,0.00309734,0.0639901,0.00143656,-0.0779517
323.441,-0.0731628,-0.0561109,-0.000273821,0.0602709,-0.000291451,-0.0728427
323.441,-0.074257,-0.0654115,0.00336117,0.0623769,0.000439165,-0.0739107
323.541,-0.0819925,-0.068579,0.00434784,0.0637606,0.00349347,-0.0812468
323.541,-0.0823701,-0.0682661,0.00387721,0.0639365,0.00349498,-0.0816243
323.541,-0.0761868,-0.0592404,0.000879381,0.0600025,0.0020351,-0.0756495
323.641,-0.0835984,-0.0489578,-0.00432318,0.0588566,0.00457315,-0.0820092
323.641,-0.0897774,-0.0691531,0.00105445,0.0668653,0.0080306,-0.0894666
323.641,-0.090092,-0.0688748,0.00068629,0.0669956,0.00803095,-0.089781
323.741,-0.066076,-0.0573767,0.000789314,0.0567288,-9.09986e-05,-0.0660761
323.741,-0.0728011,-0.0634346,0.00349269,0.0581296,0.00236778,-0.0719136
323.841,-0.0638777,-0.042508,-0.00492589,0.0520085,-0.000449557,-0.0635721
323.841,-0.0594189,-0.056972,0.00257255,0.0532325,-0.00153691,-0.059579
323.841,-0.0662362,-0.0634894,0.00507503,0.0551614,0.000932862,-0.0658094
323.841,-0.062083,-0.0522268,-0.000210651,0.0525822,-8.05431e-05,-0.0620831
323.941,-0.0690552,-0.0589362,0.00243566,0.054528,0.00245939,-0.0684689
323.941,-0.0675287,-0.0581857,0.00207696,0.0539078,0.00218142,-0.066658
323.941,-0.0677428,-0.0580239,0.00182854,0.0540041,0.00219024,-0.0668719
324.041,-0.0679521,-0.0578503,0.00155424,0.0541144,0.00219919,-0.0670812
324.041,-0.0593534,-0.0329037,-0.0073713,0.0453511,-0.000483996,-0.0577945
324.041,-0.0594653,-0.0327651,-0.00755056,0.0453921,-0.000497837,-0.0579065
324.141,-0.0680184,-0.0333124,-0.00747606,0.0462165,0.00327617,-0.0666171
324.141,-0.0681662,-0.0331003,-0.00772002,0.0462608,0.00324862,-0.0667646
324.141,-0.0682806,-0.0329369,-0.00790167,0.0462926,0.00322678,-0.0668796
324.241,-0.0540711,-0.0433192,-0.00247575,0.0459493,-9.63824e-05,-0.0540713
324.241,-0.0616561,-0.0428996,-0.0026975,0.0463506,0.00245566,-0.0608934
324.241,-0.0617974,-0.0427699,-0.00287246,0.0464038,0.00245336,-0.0610348
324.341,-0.0619374,-0.0426329,-0.00306091,0.046465,0.00245062,-0.0611748
324.341,-0.0621345,-0.0424578,-0.00328414,0.046526,0.0024469,-0.061372
324.341,-0.0584282,-0.0481773,0.000186764,0.0458195,0.00296125,-0.0590986
324.441,-0.0425379,-0.0314311,-0.00491384,0.0383636,-0.00306694,-0.0412375
324.441,-0.0617151,-0.0326821,-0.00723504,0.0428475,0.00335721,-0.0592022
324.441,-0.0582416,-0.046397,0.000595702,0.0435377,0.00303273,-0.0576152
324.541,-0.058383,-0.0462743,0.000416804,0.0436054,0.00303774,-0.0577566
324.541,-0.0585939,-0.0461356,0.000228437,0.0436702,0.00304818,-0.0579671
324.541,-0.0679334,-0.0336304,-0.00839131,0.0447282,0.00698285,-0.0663124
324.641,-0.0350268,-0.0461747,0.00323569,0.0378321,-0.00400206,-0.0340577
324.641,-0.05908,-0.0280707,-0.00874049,0.0403586,0.00473689,-0.0587981
324.641,-0.0564337,-0.0232929,-0.00858417,0.0366428,0.00360579,-0.0554744
324.741,-0.0565012,-0.0231842,-0.00870369,0.0366669,0.00359057,-0.0555423
324.741,-0.0428613,-0.032139,-0.00413218,0.0364506,-9.34207e-05,-0.0428616
324.741,-0.0429391,-0.0320631,-0.00423255,0.0364768,-9.57953e-05,-0.0429394
324.841,-0.059547,-0.0370434,-0.00431627,0.0411179,0.0057919,-0.0584243
324.841,-0.0597058,-0.0369141,-0.00446602,0.0411577,0.00579261,-0.0585832
324.841,-0.0598358,-0.0368018,-0.0045957,0.0411966,0.00579356,-0.0587132
324.941,-0.0599558,-0.0366796,-0.00475536,0.0412553,0.00579449,-0.0588332
324.941,-0.0289001,-0.0132801,-0.0110574,0.0292352,-0.00368155,-0.0288106
325.041,-0.0289278,-0.0132273,-0.0111223,0.0292427,-0.00368993,-0.0288382
325.041,-0.0642685,-0.0378948,-0.00319026,0.0400666,0.00866529,-0.063447
325.041,-0.064406,-0.0377655,-0.00333282,0.0401032,0.00866232,-0.0635836
325.041,-0.0225273,-0.0346304,0.000760803,0.0298588,-0.00488735,-0.0224308
325.141,-0.0529194,-0.0086,-0.0146934,0.0316766,0.00596214,-0.0535322
325.141,-0.0529807,-0.00849792,-0.0147896,0.0316814,0.00594506,-0.0535942
325.241,-0.0362428,-0.0102373,-0.0126751,0.028557,-1.94078e-05,-0.0353981
325.241,-0.0346873,-0.0249961,-0.0036539,0.0288403,-0.000101595,-0.0346877
325.241,-0.0463512,-0.0280886,-0.00590253,0.034399,0.0039951,-0.045924
325.341,-0.0464456,-0.0280022,-0.00600728,0.0344281,0.003994,-0.0460184
325.341,-0.0464944,-0.0279514,-0.00607214,0.0344499,0.00399332,-0.0460673
325.341,-0.0400193,-0.0026826,-0.0130593,0.0241309,0.00198626,-0.0394094
325.441,-0.040051,-0.0025999,-0.013134,0.0241324,0.00196773,-0.0394415
325.441,-0.0569053,-0.032931,-0.00255845,0.0344573,0.00819217,-0.0561043
325.441,-0.056982,-0.0328532,-0.00261289,0.0344525,0.00818455,-0.0561788
325.541,-0.0552535,-0.0111755,-0.011412,0.0291476,0.00780197,-0.0542685
325.541,-0.0275789,-0.00946745,-0.00908222,0.0229914,-0.000803858,-0.0278333
325.541,-0.0530426,-0.0405425,0.00223003,0.033898,0.00777023,-0.0526675
325.641,-0.0531656,-0.0404595,0.00212853,0.0339376,0.00777742,-0.0527902
325.641,-0.0601379,-0.040486,0.00207191,0.0344823,0.0102392,-0.0593642
325.641,-0.0603011,-0.0404188,0.00202594,0.0344951,0.0102535,-0.0595268
325.741,-0.0424426,-0.0336393,-0.000535406,0.0308038,0.00479609,-0.0417487
325.741,-0.046655,-0.0192273,-0.00558658,0.0270785,0.00640851,-0.0461682
325.741,-0.0467314,-0.0191737,-0.00562342,0.0270784,0.00640796,-0.0462459
325.841,-0.0454674,-0.0182178,-0.00642111,0.0268847,0.00630669,-0.0449915
325.841,-0.0455118,-0.0181515,-0.00649407,0.0269093,0.00630088,-0.0450364
325.841,-0.0455726,-0.0180931,-0.00652461,0.0268994,0.00629507,-0.0450978
325.941,-0.0475998,-0.027143,-0.00238578,0.028487,0.00751113,-0.0468172
325.941,-0.0106154,-0.0112643,-0.00780358,0.0205083,-0.00388784,-0.011347
325.941,-0.0465986,-0.0367877,0.00371425,0.0284224,0.0075184,-0.0462108
326.041,-0.046693,-0.0367372,0.00364453,0.0284546,0.00752688,-0.0463049
