Timestamp,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5
322.741,0,0,0,0,0,0
322.741,-0.0314821,-0.0343395,0.0450593,0.0724721,-0.113848,-0.0315287
322.741,-0.0313516,-0.0341574,0.0440689,0.0732085,-0.113901,-0.0313037
322.841,-0.0314021,-0.0340959,0.0441092,0.0728933,-0.114057,-0.0310699
322.841,-0.0311478,-0.0320506,0.0348616,0.0781853,-0.11185,-0.0294724
322.841,-0.0310449,-0.0317979,0.0339322,0.0785915,-0.112049,-0.0290019
322.941,-0.0277722,-0.0283501,0.0201963,0.0853297,-0.106638,-0.0260761
322.941,-0.0281755,-0.0270311,0.0143428,0.0869474,-0.104827,-0.0246947
322.941,-0.0248387,-0.0257153,0.00881537,0.0894767,-0.101811,-0.0226453
323.041,-0.0253076,-0.0253948,0.00622622,0.0902177,-0.0993603,-0.0220988
323.041,-0.021603,-0.0227308,-0.00142621,0.0930979,-0.097046,-0.0195798
323.041,-0.0208627,-0.02113,-0.00765151,0.0957575,-0.0946278,-0.0186327
323.141,-0.0196692,-0.0198213,-0.0125197,0.0977732,-0.0923884,-0.0173013
323.141,-0.0191991,-0.0176463,-0.0189096,0.100667,-0.0904363,-0.0156199
323.141,-0.0186921,-0.0178467,-0.0204805,0.0999848,-0.0877666,-0.0152366
323.241,-0.0173572,-0.0168835,-0.0237972,0.100769,-0.0855917,-0.0142495
323.241,-0.0167223,-0.0160346,-0.0257973,0.101796,-0.0856883,-0.0132999
323.241,-0.0172363,-0.0155633,-0.0297652,0.102022,-0.0812894,-0.0129221
323.341,-0.017161,-0.0152681,-0.0301279,0.101937,-0.0814082,-0.0125114
323.341,-0.0139102,-0.0130037,-0.0374117,0.104012,-0.076887,-0.0103414
323.341,-0.0144458,-0.0123564,-0.0383437,0.10282,-0.0747753,-0.0102396
323.441,-0.0149872,-0.0111677,-0.0424168,0.10412,-0.0731702,-0.00980586
323.441,-0.0117787,-0.0110534,-0.0425095,0.103094,-0.070767,-0.00817797
323.441,-0.0113892,-0.0102453,-0.0468983,0.105125,-0.0686493,-0.00776591
323.541,-0.0113192,-0.00918969,-0.0482421,0.104165,-0.0666953,-0.00763732
323.541,-0.010432,-0.00855591,-0.0496333,0.103646,-0.0650775,-0.00675269
323.541,-0.0100376,-0.00889288,-0.0491818,0.102293,-0.0631419,-0.00689024
323.641,-0.010083,-0.00754545,-0.0507245,0.101114,-0.0613659,-0.00691081
323.641,-0.00906245,-0.00626559,-0.0541313,0.102471,-0.0596677,-0.00578853
323.641,-0.00843789,-0.0058377,-0.0548713,0.101489,-0.0580268,-0.00517581
323.741,-0.00863562,-0.00641072,-0.0534549,0.0992843,-0.0565035,-0.00484379
323.741,-0.00832847,-0.00487192,-0.0577358,0.100721,-0.0547411,-0.00457516
323.741,-0.0071597,-0.00397416,-0.0585087,0.0992522,-0.0534999,-0.00345299
323.841,-0.00789158,-0.00433125,-0.057844,0.0981999,-0.0517042,-0.00422873
323.841,-0.0087078,-0.00455415,-0.057809,0.0972181,-0.0503175,-0.00276511
323.841,-0.00856877,-0.00370582,-0.0579404,0.095756,-0.049139,-0.00377433
323.941,-0.0075603,-0.00381792,-0.0588203,0.0956109,-0.0473444,-0.00341802
323.941,-0.00653043,-0.00288044,-0.0591911,0.094292,-0.0459778,-0.00353748
323.941,-0.00215074,-0.00156401,-0.0619228,0.0950554,-0.0437269,-0.00138878
324.041,-0.00580044,-0.00253296,-0.059437,0.0922926,-0.0434508,-0.00227742
324.041,-0.00743528,-0.00293228,-0.0586962,0.0910774,-0.0420621,-0.00165914
324.041,-0.00474074,-0.00122107,-0.0594138,0.0893928,-0.0407079,-0.0024177
324.141,-0.00566303,-0.00134885,-0.0584507,0.0875085,-0.0400345,-0.00226827
324.141,-0.00589154,-0.00137216,-0.0591481,0.087179,-0.0389466,-0.00202752
324.141,-0.00612502,-0.000187864,-0.0598053,0.086285,-0.038168,-0.00168558
324.241,-0.00154967,-0.000819147,-0.0609716,0.0874844,-0.0359054,-0.00173913
324.241,-0.00525441,-0.0012821,-0.0602882,0.0858111,-0.0346316,0.000220715
324.241,-0.00163314,0.000539128,-0.0628866,0.0861422,-0.033679,-0.000794069
324.341,-0.00507062,-0.00056145,-0.0560949,0.0797442,-0.0334593,-0.00198506
324.341,-0.00559765,-0.000317867,-0.0564481,0.0791222,-0.0325446,-0.00198554
324.341,-0.00380058,0.00107326,-0.0587516,0.079378,-0.0313431,-0.0014054
324.441,-0.00376834,0.000981794,-0.0571771,0.0774283,-0.0305078,-0.00137787
324.441,-0.00586306,0.000277545,-0.058009,0.0780383,-0.0295819,-4.67484e-05
324.441,-0.00392587,0.000903648,-0.0561741,0.0750025,-0.0285733,-0.00107602
324.541,-0.000973061,0.00174789,-0.0597725,0.0776114,-0.0269434,-0.000467946
324.541,-0.00639498,-0.00030406,-0.0524128,0.0714342,-0.0270312,-0.00125515
324.541,-0.00307005,0.0021647,-0.056249,0.0724108,-0.025995,-0.00091482
324.641,-0.00304208,0.00227928,-0.056383,0.072432,-0.025995,-0.000872125
324.641,-0.00312054,0.00208274,-0.0535505,0.0684746,-0.0246619,-0.00109025
324.641,-0.0030529,0.00192346,-0.0518641,0.0664988,-0.0238082,-0.00106053
324.741,-0.00549308,-0.000258311,-0.0484815,0.0648654,-0.0232075,-0.0011489
324.741,-0.00297306,0.00218528,-0.0511249,0.0646717,-0.0224411,-0.00105494
324.741,-0.0048942,0.00199127,-0.0510633,0.0638279,-0.0220901,-0.00128678
324.841,-0.00204072,0.00248162,-0.0515819,0.064001,-0.0207991,-0.00079807
324.841,-0.00318239,0.00205458,-0.0498072,0.0619918,-0.0205058,-0.000815945
324.841,-0.00317789,0.00190984,-0.0494584,0.0612885,-0.019559,-0.00145288
324.941,-0.00232429,0.00409116,-0.055125,0.0655243,-0.0189153,-0.000510377
324.941,-0.00195287,0.00229431,-0.0471071,0.0579611,-0.0186016,-0.000894511
324.941,-0.00496087,0.00154132,-0.0453135,0.0560138,-0.018253,-0.00158522
325.041,-0.0033547,0.00173132,-0.0456951,0.0561272,-0.0175279,-0.00119278
325.041,-0.00398272,0.00284847,-0.0461692,0.0548937,-0.017334,-0.00128372
325.041,-0.00268994,0.00277797,-0.0472107,0.0561873,-0.016473,-0.000571464
325.141,-0.00232708,0.00280724,-0.0446879,0.0529326,-0.0157533,-0.00089453
325.141,-0.00211048,0.00232666,-0.0447037,0.053209,-0.0153067,-0.00070204
325.141,-0.00487333,0.00149403,-0.0417088,0.0499564,-0.0148582,-0.00055346
325.241,-0.00189095,0.00203185,-0.0419505,0.050128,-0.0142936,-0.00115685
325.241,-0.00406844,0.00110858,-0.039587,0.0480292,-0.0139759,-0.000973159
325.241,-0.00314639,0.0019828,-0.0394556,0.0467405,-0.013558,-0.000696333
325.341,-0.00212061,0.00196802,-0.039805,0.0469193,-0.0131165,-0.000912294
325.341,-0.00309149,0.00182463,-0.039036,0.0459724,-0.0126198,-0.0013038
325.341,-0.00132325,0.00277005,-0.0401718,0.0458796,-0.0119118,-0.000801102
325.441,-0.0020016,0.00214991,-0.0388042,0.0449111,-0.0117615,-0.00089096
325.441,-0.00330375,0.00216997,-0.0359856,0.0414855,-0.0117396,-0.00164293
325.441,-0.00328102,0.00224001,-0.0360717,0.041503,-0.0117389,-0.00161639
325.541,-0.00356742,0.00158394,-0.0361047,0.0419088,-0.010688,-0.00193485
325.541,-0.00394312,0.000890797,-0.033567,0.0396567,-0.010434,-0.00113398
325.541,-0.00114589,0.00277142,-0.037296,0.0417407,-0.00969292,-0.000777805
325.641,-0.00113978,0.00281187,-0.0373428,0.0417476,-0.00969278,-0.000769506
325.641,-0.00342165,0.00178067,-0.0350879,0.0398701,-0.00933565,-0.0018887
325.641,0.00112959,0.00215287,-0.0356166,0.0399986,-0.00824041,-0.001057
325.741,-0.0037721,0.0012454,-0.0319153,0.0364974,-0.00864662,-0.00171409
325.741,-0.00270666,0.00136409,-0.0322237,0.0365187,-0.0082245,-0.000682571
325.741,-0.00449242,0.00155233,-0.0314953,0.0353772,-0.00845985,-0.0018591
325.841,-0.00316191,0.00188487,-0.0297657,0.0329791,-0.00820847,-0.00181418
325.841,-0.00313585,0.001935,-0.0298315,0.0329974,-0.00820661,-0.00178678
325.841,-0.0036287,0.00141619,-0.0308298,0.0344148,-0.00729768,-0.0016724
325.941,-0.00382173,0.00108824,-0.0304535,0.0344459,-0.00702423,-0.000622671
325.941,-0.00380825,0.000579642,-0.0272594,0.0311006,-0.0069006,-0.00130426
325.941,-0.000598338,0.00196386,-0.0294941,0.032124,-0.00632047,-0.00119272
326.041,-0.00483457,-9.26601e-05,-0.0258435,0.030083,-0.0061852,-0.000498784
326.041,-0.00383982,0.00119366,-0.0261633,0.0287788,-0.00599991,-0.00141138
326.041,-0.00214902,0.0018642,-0.0279284,0.0299054,-0.00570024,-0.00159173
326.141,0.000839659,0.00203664,-0.031169,0.0334573,-0.00498967,-0.000421539
326.141,-0.00115074,0.00188274,-0.0268895,0.0287592,-0.00531122,-0.00123616
326.141,-0.00297807,0.00263806,-0.0289782,0.0298762,-0.00449798,-0.00121647
326.241,-0.00364561,0.000417236,-0.0240377,0.0267916,-0.00469256,-0.00129913
326.241,-0.00231057,0.00177904,-0.0269723,0.0287846,-0.00497742,-0.00116472
326.241,-0.00555553,-0.000634712,-0.0220021,0.0258419,-0.00469558,-0.00131419
326.341,-0.00103038,0.00163959,-0.0240317,0.025563,-0.00427016,-0.00181689
326.341,-0.00559327,-0.000288279,-0.0196807,0.022331,-0.00454056,-0.00207417
326.341,-0.000790703,0.000940634,-0.0214291,0.0233475,-0.00371158,-0.00162603
326.441,-0.00144781,0.000288812,-0.0199869,0.0223496,-0.00356928,-0.00168127
326.441,-0.00472109,-0.000304646,-0.0212261,0.0235604,-0.0035235,-0.00064189
326.441,-0.00215073,0.00133864,-0.0225192,0.0232968,-0.00351629,-0.00182509
326.541,-0.00367025,0.000131182,-0.0206213,0.0223662,-0.00337558,-0.00148886
326.541,-0.00234162,0.000819286,-0.0198117,0.0211003,-0.00309554,-0.00201423
326.541,0.00104911,0.000797269,-0.0211099,0.0225588,-0.00208916,-0.00176505
326.641,-0.00131685,0.000850428,-0.0201775,0.0212589,-0.00265036,-0.00227449
326.641,-0.00170428,0.000564632,-0.0189605,0.0200287,-0.00281423,-0.00207511
326.641,-0.00430906,-0.00123729,-0.0153345,0.0180258,-0.00267198,-0.00216684
326.741,-0.00430897,-0.00122515,-0.0153485,0.0180272,-0.00267236,-0.00216658
326.741,-0.00162929,0.000847497,-0.0182532,0.0187321,-0.00239416,-0.00141964
326.741,-0.00299479,0.000889506,-0.0177008,0.0176366,-0.00250303,-0.002209
326.841,-0.00251736,0.00101289,-0.0164409,0.016451,-0.00222744,-0.0023367
326.841,-0.00470609,-0.00032048,-0.0164017,0.0179537,-0.00206754,-0.00133767
326.841,-0.00404443,-0.000198498,-0.0145309,0.0155141,-0.00208449,-0.00199341
326.941,0.00119395,0.000855675,-0.0197981,0.0203632,-0.000753356,-0.00174454
326.941,-0.000784805,0.000351186,-0.0158837,0.0166743,-0.00152947,-0.00186575
326.941,-0.00143658,-0.000307428,-0.0144185,0.0156642,-0.00138858,-0.00191092
