Timestamp,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5
322.741,-0.092108,-0.1003,0.0204307,0.0799422,-7.38728e-05,-0.092108
322.741,-0.092108,-0.1003,0.0204307,0.0799422,-7.38728e-05,-0.092108
322.741,-0.092108,-0.1003,0.0204307,0.0799422,-7.38728e-05,-0.092108
322.741,-0.095648,-0.0957105,0.0174317,0.0796194,0.00118665,-0.0948408
322.741,-0.0901865,-0.0967178,0.0182175,0.0785717,-7.26721e-05,-0.0901865
322.841,-0.0938024,-0.0989679,0.0184869,0.0793964,0.00129597,-0.0930017
322.841,-0.0891309,-0.092637,0.0161155,0.0767873,-1.15387e-05,-0.0888288
322.841,-0.08753,-0.0914294,0.0158335,0.0756715,-7.14662e-05,-0.08753
322.941,-0.0907761,-0.0942353,0.0158406,0.0770619,0.00136542,-0.090265
322.941,-0.0855278,-0.0877805,0.0136587,0.0741954,-7.08751e-05,-0.0855278
322.941,-0.0807009,-0.0883537,0.0143968,0.0728843,-0.00156153,-0.0809391
323.041,-0.0810555,-0.0880679,0.0138668,0.0731248,-0.00155905,-0.0812938
323.041,-0.0833107,-0.0829999,0.0114581,0.0714061,-0.000269281,-0.0824986
323.041,-0.0952492,-0.0808569,0.00801751,0.0739432,0.0043568,-0.0939765
323.141,-0.0810955,-0.0798585,0.0105152,0.0694068,-5.77834e-05,-0.0810956
323.141,-0.0814457,-0.0795612,0.0100299,0.0696057,-6.07303e-05,-0.0814457
323.141,-0.0883738,-0.0787047,0.00781846,0.0708595,0.00296251,-0.0873191
323.241,-0.0786762,-0.0666382,0.00406491,0.0657209,2.54613e-05,-0.0786622
323.241,-0.0738362,-0.0607776,0.000849923,0.0643535,-0.00153274,-0.0735159
323.241,-0.0805242,-0.068487,0.00439817,0.0657984,0.00123181,-0.0799992
323.341,-0.0796893,-0.0685796,0.00413752,0.0657602,0.00143809,-0.0794828
323.341,-0.074763,-0.0593586,0.000990297,0.0621071,-0.000253355,-0.074442
323.341,-0.0780044,-0.0658805,0.00330369,0.0639157,0.00143126,-0.0778041
323.441,-0.0763899,-0.0670811,0.00515601,0.0622083,0.000405164,-0.0748591
323.441,-0.0740169,-0.065639,0.00369115,0.0622625,0.000435079,-0.0736705
323.441,-0.0818435,-0.0687438,0.00457509,0.0636828,0.00348927,-0.0810977
323.541,-0.0745845,-0.0588521,0.000775774,0.0600268,0.00117574,-0.0740607
323.541,-0.0759595,-0.0594739,0.00119611,0.0598996,0.00203489,-0.0754219
323.541,-0.0762711,-0.0591807,0.000763182,0.0600516,0.00202576,-0.0757335
323.641,-0.0727654,-0.064778,0.00331904,0.0603314,0.00186787,-0.0730648
323.641,-0.0730127,-0.0645718,0.00301855,0.060435,0.00186675,-0.073312
323.641,-0.0838426,-0.0547218,-0.00189759,0.0590653,0.00538639,-0.0818723
323.741,-0.0695906,-0.0636959,0.00302147,0.0585303,0.00146026,-0.0693812
323.741,-0.0698373,-0.0635016,0.00274483,0.0586255,0.00146258,-0.0696275
323.741,-0.0679608,-0.0516039,-0.000929299,0.0539526,0.00138014,-0.067801
323.841,-0.0696924,-0.0477406,-0.0034726,0.0538001,0.00197231,-0.0688091
323.841,-0.077283,-0.0387925,-0.00731313,0.052286,0.00465262,-0.0757202
323.841,-0.0657041,-0.0589112,0.00224986,0.0543987,0.0014895,-0.0654897
323.941,-0.0644241,-0.0476824,-0.00267766,0.0517901,0.00132509,-0.0642777
323.941,-0.0699336,-0.0576137,0.00175528,0.0538587,0.00316025,-0.0686917
323.941,-0.0784861,-0.0481364,-0.00288059,0.052894,0.00610625,-0.0768687
324.041,-0.0577464,-0.0440821,-0.00260316,0.047919,-0.000379738,-0.0573733
324.041,-0.0579147,-0.0439254,-0.0028166,0.0479844,-0.000383438,-0.0575418
324.041,-0.0615234,-0.0289088,-0.00908816,0.0444644,0.000850555,-0.0598308
324.141,-0.0490164,-0.0367704,-0.00478133,0.0439222,-0.00284183,-0.0483489
324.141,-0.0664485,-0.0318542,-0.00873562,0.0460878,0.00323133,-0.0650537
324.141,-0.0665861,-0.0316826,-0.00894074,0.0461236,0.0032111,-0.0651915
324.241,-0.0666901,-0.0315269,-0.00911697,0.0461574,0.00318948,-0.0652961
324.241,-0.0436984,-0.051967,0.00292335,0.0446971,-0.00354056,-0.0427867
324.241,-0.0435675,-0.0547419,0.00567238,0.0436324,-0.00353354,-0.042377
324.341,-0.0641799,-0.035654,-0.00686292,0.0452881,0.00344047,-0.0616725
324.341,-0.0527602,-0.0523205,0.0024407,0.0456061,0.000346719,-0.0520149
324.341,-0.052951,-0.0521799,0.00223109,0.0456802,0.000355076,-0.0522056
324.441,-0.0492392,-0.038429,-0.00273449,0.0412948,-0.000103772,-0.0492393
324.441,-0.0484558,-0.0373844,-0.00372139,0.0412355,-9.59126e-05,-0.0484559
324.441,-0.0621416,-0.0313701,-0.00823032,0.0428869,0.00476166,-0.06184
324.541,-0.062345,-0.0311269,-0.00852674,0.0429655,0.00474453,-0.0620439
324.541,-0.0784781,-0.0459029,-0.00306437,0.0482532,0.0106797,-0.0772264
324.541,-0.0473251,-0.0484228,0.00279735,0.0409194,0.000142054,-0.0465591
324.641,-0.0484512,-0.0314709,-0.00499056,0.0378256,0.00108618,-0.0483644
324.641,-0.0485615,-0.0313905,-0.00510871,0.0378656,0.00109113,-0.0484748
324.641,-0.044275,-0.0325827,-0.0036952,0.0364269,-8.88223e-05,-0.0442752
324.741,-0.0565554,-0.0365701,-0.0024971,0.0386758,0.00374686,-0.0548244
324.741,-0.0426731,-0.0313791,-0.00481868,0.0363432,-8.80664e-05,-0.0426733
324.741,-0.0427921,-0.0312695,-0.00496723,0.0363873,-8.78722e-05,-0.0427923
324.841,-0.0449181,-0.0280521,-0.00592535,0.0352852,0.00102582,-0.0448441
324.841,-0.0408746,-0.0300237,-0.0037849,0.0339522,-8.42939e-05,-0.0408747
324.841,-0.0457115,-0.013273,-0.0109033,0.0305171,0.00129782,-0.0447646
324.941,-0.0348308,-0.0146797,-0.00977943,0.0294085,-0.00150172,-0.0353484
324.941,-0.0491768,-0.038489,-0.000231367,0.0362918,0.00348944,-0.0498631
324.941,-0.0527586,-0.021424,-0.00972721,0.0349653,0.00462456,-0.0525155
325.041,-0.0528277,-0.0213435,-0.00982347,0.0349905,0.00461951,-0.0525846
325.041,-0.0491881,-0.0299009,-0.00604157,0.0362977,0.00406065,-0.0490872
325.041,-0.0492891,-0.029784,-0.006167,0.0363245,0.0040525,-0.0491887
325.141,-0.0493731,-0.0296991,-0.00627195,0.0363571,0.00405149,-0.0492727
325.141,-0.0456131,-0.0308972,-0.00318408,0.0332837,0.00330153,-0.0452371
325.141,-0.0517329,-0.0318754,-0.00437948,0.0356393,0.00518999,-0.0506398
325.241,-0.0599267,-0.0186916,-0.0115122,0.0349024,0.00859785,-0.0599473
325.241,-0.0557063,-0.0312187,-0.00495249,0.0359873,0.00733542,-0.0555688
325.241,-0.0361483,-0.00949951,-0.00952034,0.0245143,0.000263174,-0.0349566
325.341,-0.0361921,-0.00943242,-0.00958974,0.0245252,0.000254362,-0.0350009
325.341,-0.0578778,-0.033386,-0.00231277,0.0345514,0.00829375,-0.0570764
325.341,-0.0579484,-0.0333033,-0.00238132,0.0345504,0.00828298,-0.0571483
325.441,-0.0432521,-0.00942847,-0.0139689,0.0294664,0.00417535,-0.0436954
325.441,-0.0331554,-0.00446543,-0.0144544,0.0258838,0.000917145,-0.0329649
325.441,-0.0291258,-0.0381998,0.00385814,0.0283074,-0.000652529,-0.0282559
325.541,-0.0464892,-0.0257065,-0.00543446,0.0312703,0.00527913,-0.0453749
325.541,-0.0634127,-0.0259659,-0.00548381,0.033025,0.0116395,-0.0642126
325.541,-0.055128,-0.0166649,-0.00902895,0.0297086,0.0080123,-0.0531913
325.641,-0.0245374,-0.0246539,-0.00235752,0.0250162,-0.00140718,-0.0239157
325.641,-0.0245915,-0.0246141,-0.00240404,0.0250271,-0.00140695,-0.0239692
325.641,-0.0271379,-0.0192324,-0.0040353,0.0234479,-9.25079e-05,-0.0271383
325.741,-0.024308,-0.0063049,-0.00946827,0.020201,-0.000817428,-0.0245801
325.741,-0.0243255,-0.0062733,-0.0095056,0.0202061,-0.000821092,-0.0245976
325.741,-0.0180915,-0.0117368,-0.00566279,0.0193632,-0.0022344,-0.0191348
325.841,-0.0181027,-0.0117181,-0.00568304,0.0193627,-0.00223828,-0.0191458
325.841,-0.0266401,-0.0222279,-0.00444977,0.0256274,0.000521812,-0.0266541
325.841,-0.0351406,0.00303609,-0.017203,0.0228742,0.00335102,-0.0352761
325.941,-0.0379614,-0.0246243,-0.00358264,0.0270316,0.00398438,-0.0368895
