Timestamp,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5
322.641,0,0,0,0,0,0
322.641,0,0,0,0,0,0
322.641,0,0,0,0,0,0
322.741,0.00469689,-0.0133704,0.00694931,0.0264015,-0.0200121,-0.00840371
322.741,0.00469689,-0.0133704,0.00694931,0.0264015,-0.0200121,-0.00840371
322.741,0.00469826,-0.0133258,0.00683166,0.026473,-0.0200136,-0.00839434
322.741,0.00470275,-0.0132782,0.00671024,0.0265439,-0.0200166,-0.00837387
322.841,0.0047073,-0.013274,0.00670465,0.026543,-0.0200187,-0.00835733
322.841,0.00470935,-0.0131959,0.00649958,0.0266679,-0.0200209,-0.00834331
322.841,0.00319844,-0.0132033,0.00644882,0.026719,-0.0200304,-0.00847415
322.941,0.00798769,-0.0130569,0.00630946,0.0267232,-0.0200115,-0.0079769
322.941,0.00668096,-0.0130165,0.00614283,0.0268443,-0.0200187,-0.00809854
322.941,0.00763925,-0.0129473,0.00602246,0.0268998,-0.020013,-0.00798336
323.041,0.00630845,-0.0129838,0.00605312,0.0268984,-0.0200223,-0.00809715
323.041,0.00839821,-0.0128475,0.00581953,0.0270069,-0.0200078,-0.0078813
323.041,0.00612177,-0.0128715,0.00576249,0.0270724,-0.020027,-0.00808376
323.141,0.00864964,-0.0127822,0.00568392,0.0270792,-0.0200055,-0.00782005
323.141,0.00864581,-0.0127116,0.00551006,0.0271829,-0.0200052,-0.00781195
323.141,0.00669418,-0.0127273,0.00544372,0.0272486,-0.0200247,-0.00797926
323.241,0.0040741,-0.0128125,0.00551082,0.0272441,-0.0200516,-0.00821158
323.241,0.00580398,-0.0126821,0.0052855,0.0273531,-0.0200348,-0.00803234
323.241,0.00602131,-0.0126244,0.00515835,0.0274225,-0.0200346,-0.00799194
323.341,0.00738044,-0.0125701,0.00511377,0.0274263,-0.020019,-0.00784758
323.341,0.00405006,-0.0126114,0.00500416,0.0275368,-0.0200648,-0.00814378
323.341,0.00405759,-0.0125719,0.00491012,0.0275904,-0.0200659,-0.00812039
323.441,0.00416183,-0.0125639,0.00490231,0.0275891,-0.0200668,-0.0080954
323.441,0.00313618,-0.0125332,0.00475391,0.0276903,-0.0200851,-0.00817093
323.441,0.00237773,-0.0125138,0.00465363,0.0277566,-0.020101,-0.00821616
323.541,0.00171973,-0.0125362,0.00466817,0.0277517,-0.0201149,-0.00826121
323.541,0.00367932,-0.0123872,0.00443337,0.0278649,-0.0200846,-0.00806496
323.541,0.00744524,-0.012182,0.00420421,0.0279479,-0.02002,-0.00771051
323.641,0.00503147,-0.0122774,0.00426847,0.0279361,-0.0200667,-0.00790788
323.641,0.000729788,-0.0123869,0.00421446,0.028021,-0.020152,-0.0082658
323.641,0.000246182,-0.0123589,0.00410584,0.0280885,-0.0201661,-0.0082817
323.741,0.00357329,-0.0122122,0.0040065,0.0280996,-0.0201028,-0.00798005
323.741,0.00352598,-0.0121421,0.00382891,0.028204,-0.0201061,-0.00796405
323.841,0.000462601,-0.0122244,0.00379121,0.0282543,-0.0201807,-0.00818626
323.841,0.000462601,-0.0122244,0.00379121,0.0282543,-0.0201807,-0.00818626
323.841,0.00390232,-0.0119972,0.0035125,0.0283767,-0.0201049,-0.0078735
323.841,0.00442585,-0.0119219,0.00337612,0.0284454,-0.0200968,-0.00780756
323.941,0.00560485,-0.0118627,0.00333724,0.02845,-0.0200704,-0.00769415
323.941,0.0010944,-0.0120019,0.0032901,0.0285271,-0.0201863,-0.0080455
323.941,0.00167984,-0.0119234,0.00315038,0.0285995,-0.0201746,-0.00797151
324.041,0.00322841,-0.011845,0.00310176,0.0286045,-0.0201379,-0.00783215
324.041,0.00122573,-0.0118699,0.00298075,0.028696,-0.0201953,-0.00797015
324.041,0.00285451,-0.011738,0.00281082,0.0287735,-0.0201538,-0.007815
324.141,0.00187489,-0.0117831,0.00283577,0.0287636,-0.0201854,-0.00787904
324.141,0.00150196,-0.0117291,0.00266712,0.0288647,-0.0201998,-0.00788345
324.141,0.00151307,-0.0116774,0.00254448,0.0289313,-0.0202044,-0.00785655
324.241,-0.00202575,-0.0118563,0.00264445,0.0289043,-0.0203154,-0.00811779
324.241,-0.00200457,-0.0117855,0.00246375,0.0290079,-0.0203219,-0.00808482
324.341,0.00357291,-0.0114349,0.00217435,0.0291066,-0.0201551,-0.00762214
324.341,-0.00155044,-0.0117083,0.00232459,0.0290711,-0.0203205,-0.00801005
324.341,-0.0015258,-0.011625,0.00211377,0.0291932,-0.0203261,-0.0079736
324.341,0.0010739,-0.0114428,0.00194389,0.0292603,-0.0202437,-0.00775664
324.441,0.000363871,-0.0114783,0.00196186,0.0292491,-0.0202735,-0.00779674
324.441,0.000687432,-0.0113752,0.00174219,0.029373,-0.0202661,-0.00774173
324.441,-0.000682598,-0.0114129,0.00168963,0.02941,-0.0203214,-0.00781489
324.541,-0.00100684,-0.011416,0.00166635,0.0294209,-0.0203377,-0.0078227
324.541,0.000924644,-0.011243,0.00145785,0.0295212,-0.0202707,-0.0076583
324.541,0.00161309,-0.0111503,0.00131511,0.029591,-0.0202506,-0.0075831
324.641,-0.00180432,-0.0113467,0.00141286,0.0295595,-0.020385,-0.00780888
324.641,-0.00254335,-0.0113076,0.00122437,0.0296747,-0.0204203,-0.00782195
324.641,-0.000544446,-0.0111475,0.0010716,0.029738,-0.0203478,-0.00765989
324.741,-0.000610129,-0.0111475,0.00107072,0.0297305,-0.0203565,-0.00765293
324.741,-7.7936e-05,-0.011029,0.000843931,0.0298561,-0.020339,-0.00758202
324.741,0.000107039,-0.0109767,0.000745315,0.0299041,-0.0203375,-0.00754407
324.841,-0.000256549,-0.0109952,0.000752927,0.0298959,-0.0203573,-0.00755571
324.841,0.00134881,-0.0108066,0.000494304,0.0300298,-0.0202923,-0.00741744
324.841,-0.00241376,-0.0110058,0.000513616,0.0300422,-0.0204637,-0.00763165
324.941,-0.0021824,-0.0109867,0.000503327,0.0300401,-0.0204572,-0.00760497
324.941,0.00200382,-0.0106282,0.00016654,0.0301985,-0.0202736,-0.00730496
324.941,-0.0110732,-0.0114467,0.000465065,0.030122,-0.0208817,-0.00808608
325.041,-0.00226134,-0.0108624,0.000198199,0.0301995,-0.0204797,-0.00753117
325.041,0.00336462,-0.0103987,-0.000183258,0.0303725,-0.0202203,-0.00715224
325.041,-0.00232134,-0.0107404,-0.000104958,0.0303617,-0.0204992,-0.00746727
325.141,0.00303398,-0.0103733,-0.00026944,0.0304101,-0.0202447,-0.00713401
325.141,-0.0022327,-0.0106558,-0.000292013,0.0304579,-0.020506,-0.0074137
325.141,-0.00336682,-0.0106821,-0.000381321,0.0305129,-0.0205681,-0.0074456
325.241,-0.00115858,-0.010524,-0.00045083,0.0305277,-0.0204635,-0.00730733
325.241,-0.00164921,-0.0104826,-0.000618112,0.0306244,-0.0204934,-0.00729887
325.241,-0.00163168,-0.0104279,-0.000741986,0.0306881,-0.0204993,-0.00726557
325.341,-0.00380648,-0.0105784,-0.000679649,0.0306597,-0.0206174,-0.0073755
325.341,-0.000267964,-0.0102483,-0.000968816,0.030798,-0.0204367,-0.00714259
325.441,-0.00306815,-0.0103986,-0.00100711,0.0308305,-0.0205946,-0.00726107
325.441,-0.00306888,-0.0103939,-0.0010104,0.0308251,-0.020599,-0.00724991
325.441,-0.0034444,-0.0103471,-0.00118101,0.0309223,-0.0206262,-0.00722908
325.441,-0.00111676,-0.0101192,-0.00137538,0.0310099,-0.0205046,-0.0070752
325.541,-0.001614,-0.0101517,-0.00136337,0.0309969,-0.0205385,-0.00708986
325.541,-0.0040398,-0.0102597,-0.00147188,0.0310718,-0.0206813,-0.00717226
325.541,-0.00271971,-0.0101052,-0.00163589,0.0311499,-0.020613,-0.00707152
325.641,0.000392788,-0.00986067,-0.0017334,0.0311755,-0.0204398,-0.00690755
325.641,-0.00201739,-0.00996907,-0.00184253,0.0312491,-0.0205848,-0.00698691
325.641,-0.00349344,-0.0100308,-0.00192122,0.0312963,-0.0206789,-0.00702157
325.741,-0.00664621,-0.0102741,-0.00182869,0.0312545,-0.0208722,-0.00715978
325.741,-0.00203568,-0.00982107,-0.00218237,0.0314274,-0.0205999,-0.00689529
325.741,-0.000273731,-0.00963546,-0.00232978,0.0314884,-0.0205012,-0.00678803
325.841,-0.00671456,-0.0101504,-0.00213654,0.0314088,-0.0209029,-0.00706648
325.841,-0.00313286,-0.00978482,-0.00242846,0.0315515,-0.0206871,-0.00686142
325.841,-0.00284507,-0.00970609,-0.00256119,0.0316151,-0.020678,-0.00681376
325.941,-0.00570479,-0.00993698,-0.00247714,0.0315746,-0.0208654,-0.00692572
325.941,-0.00323273,-0.00965585,-0.0027357,0.0317048,-0.0207134,-0.0067753
325.941,-0.00463664,-0.00971959,-0.00281674,0.0317491,-0.020814,-0.00679577
326.041,-0.00380383,-0.00964338,-0.00284569,0.0317512,-0.0207654,-0.006752
326.041,-0.00583871,-0.00973021,-0.00299594,0.0318457,-0.0209075,-0.00677883
326.041,-0.00607855,-0.00970905,-0.00308306,0.0318874,-0.0209323,-0.00675493
326.141,-0.00427278,-0.00954637,-0.00314212,0.0318992,-0.0208179,-0.00667675
326.141,-0.0101733,-0.00998841,-0.00314354,0.0319297,-0.0212281,-0.00684583
326.141,-0.00875895,-0.00981346,-0.0033117,0.0320111,-0.021141,-0.00675034
326.241,-0.00436035,-0.00941621,-0.00345142,0.0320513,-0.0208461,-0.00658435
326.241,-0.017429,-0.0105141,-0.00323146,0.0319947,-0.021771,-0.00698609
326.241,-0.00995938,-0.00979412,-0.00358691,0.032154,-0.0212532,-0.00668203
326.341,-0.00639131,-0.00946073,-0.00370271,0.0321791,-0.0210132,-0.00655605
326.341,-0.0097009,-0.00969177,-0.00378404,0.0322445,-0.0212571,-0.0066084
326.341,-0.00809206,-0.00949109,-0.00395913,0.0323264,-0.0211515,-0.00651323
326.441,-0.00986332,-0.00964673,-0.00390939,0.0322917,-0.0212901,-0.00656181
326.441,-0.0134116,-0.00991202,-0.00398146,0.0323522,-0.0215625,-0.00660784
326.441,-0.0128082,-0.00980682,-0.00412533,0.0324227,-0.0215311,-0.00654131
326.541,-0.014004,-0.00990837,-0.00409592,0.0323919,-0.0216318,-0.00657107
326.541,-0.0134457,-0.00979402,-0.00429436,0.032507,-0.0216011,-0.00648652
326.541,-0.012183,-0.00962216,-0.00445998,0.0325838,-0.0215194,-0.00640362
326.641,-0.0221354,-0.0105723,-0.00416042,0.0324423,-0.0222938,-0.00666766
326.641,-0.0170911,-0.0100324,-0.00449387,0.0326187,-0.021919,-0.00645484
326.641,-0.0102076,-0.00930074,-0.00483821,0.0327646,-0.0213977,-0.00623331
326.741,-0.0143608,-0.00969915,-0.0047171,0.0326933,-0.0217368,-0.00633121
326.741,-0.0144559,-0.00964876,-0.00489448,0.032801,-0.0217555,-0.00626179
326.741,-0.0158192,-0.00973814,-0.00497808,0.0328448,-0.0218804,-0.00624089
326.841,-0.0183859,-0.00998314,-0.00490813,0.0327952,-0.0220981,-0.00629428
326.841,-0.0204881,-0.0101476,-0.00502025,0.0328794,-0.0222836,-0.0062586
326.841,-0.0162972,-0.00966999,-0.00527922,0.0329956,-0.021958,-0.00611704
326.941,-0.0181223,-0.00984066,-0.00523469,0.0329505,-0.0221225,-0.00615099
326.941,-0.0172477,-0.00969748,-0.00544045,0.0330743,-0.0220627,-0.00605419
326.941,-0.0167276,-0.00959518,-0.00558422,0.0331419,-0.0220364,-0.00599003
327.041,-0.0197818,-0.00990046,-0.00550069,0.0330835,-0.0223053,-0.00604117
327.041,-0.0193777,-0.00980342,-0.00571832,0.033223,-0.0222862,-0.00593705
327.041,-0.0277374,-0.0106675,-0.00555377,0.0331555,-0.0230206,-0.00602124
327.141,-0.0215988,-0.00998286,-0.00576307,0.033213,-0.0225081,-0.00592487
327.141,-0.0249688,-0.0103074,-0.00585865,0.0333088,-0.022816,-0.00586789
327.241,-0.0203854,-0.00976393,-0.00610542,0.0334083,-0.0224352,-0.0057594
327.241,-0.0203969,-0.00974153,-0.00612216,0.0333824,-0.0224526,-0.00575846
327.241,-0.0239138,-0.0100871,-0.0062134,0.0334763,-0.0227776,-0.00569645
327.241,-0.0230194,-0.00994908,-0.00634247,0.0335289,-0.022717,-0.00563834
327.341,-0.0239188,-0.0100244,-0.00633337,0.0334921,-0.0228127,-0.00564755
327.341,-0.0236824,-0.0106379,-0.0094854,0.0336475,-0.0226844,-0.00557028
327.341,-0.0239734,-0.00892869,-0.0149242,0.0333109,-0.0225909,-0.00548695
327.441,-0.0263914,-0.00959892,-0.0171857,0.033248,-0.0227235,-0.00553581
327.441,-0.026284,-0.0129303,-0.0157724,0.0338189,-0.0226777,-0.00555514
327.441,-0.0210478,-0.00863032,-0.0230391,0.033249,-0.0220657,-0.00535925
327.541,-0.0253961,-0.00712237,-0.0275269,0.0327776,-0.0223592,-0.00534928
327.541,-0.0254929,-0.0112011,-0.0235201,0.0335205,-0.0223954,-0.00537902
327.541,-0.0249149,-0.00730876,-0.0309966,0.0328288,-0.022189,-0.00523571
327.641,-0.0230509,-0.00501626,-0.0352532,0.0324376,-0.0219232,-0.00517779
327.641,-0.0244934,-0.00737838,-0.0343603,0.0328206,-0.0220193,-0.00517115
327.641,-0.0224331,-0.00564729,-0.0361707,0.0326249,-0.0218063,-0.00508055
327.741,-0.0224401,-0.00558143,-0.0362308,0.0325988,-0.0217992,-0.00509433
327.741,-0.019115,-0.00725063,-0.0352865,0.0330155,-0.0214687,-0.00506371
327.741,-0.0222189,-0.00788825,-0.0341198,0.0330837,-0.0217733,-0.00505332
327.841,-0.0210926,-0.00709336,-0.0355498,0.0329584,-0.0216339,-0.00504196
327.841,-0.0210357,-0.00705933,-0.0356453,0.0330402,-0.021623,-0.00494706
327.841,-0.0225287,-0.00644654,-0.0372215,0.0328978,-0.0217123,-0.00491348
327.941,-0.0228469,-0.00623654,-0.0373318,0.032846,-0.0217365,-0.00492437
327.941,-0.0210301,-0.00552978,-0.0387679,0.0328394,-0.0215332,-0.00481768
327.941,-0.0202037,-0.00446798,-0.0392533,0.0327523,-0.0214648,-0.00473383
328.041,-0.0211871,-0.00385978,-0.0407604,0.0325895,-0.0215074,-0.00473921
328.041,-0.0230614,-0.00840498,-0.0342702,0.033393,-0.021775,-0.00482214
328.041,-0.020495,-0.00666834,-0.0361054,0.0332289,-0.0215217,-0.00470487
