Timestamp,error_x0,error_y0,error_x1,error_y1,error_x2,error_y2,error_x3,error_y3,RMSE
322.741,-0.281459,-0.149751,-0.216507,-0.149751,-0.216507,-0.214703,-0.281459,-0.214703,0.311943
322.741,-0.281459,-0.149751,-0.216507,-0.149751,-0.216507,-0.214703,-0.281459,-0.214703,0.311943
322.741,-0.281459,-0.149751,-0.216507,-0.149751,-0.216507,-0.214703,-0.281459,-0.214703,0.311943
322.841,-0.276046,-0.146142,-0.211094,-0.144338,-0.211094,-0.211094,-0.274242,-0.211094,0.304895
322.841,-0.276046,-0.146142,-0.211094,-0.144338,-0.211094,-0.211094,-0.274242,-0.211094,0.304895
322.841,-0.263417,-0.137121,-0.198465,-0.135317,-0.19666,-0.203877,-0.261613,-0.200269,0.289258
322.941,-0.258004,-0.131708,-0.194856,-0.129904,-0.191248,-0.19666,-0.254396,-0.194856,0.281378
322.941,-0.250787,-0.1281,-0.185835,-0.126296,-0.185835,-0.193052,-0.247179,-0.189444,0.273212
322.941,-0.245375,-0.126296,-0.180422,-0.122687,-0.180422,-0.189444,-0.239962,-0.185835,0.266609
323.041,-0.238158,-0.119079,-0.17501,-0.119079,-0.17501,-0.184031,-0.234549,-0.180422,0.258732
323.041,-0.232745,-0.11547,-0.169597,-0.113666,-0.169597,-0.180422,-0.229137,-0.17501,0.251811
323.041,-0.227332,-0.111862,-0.164184,-0.110058,-0.164184,-0.176814,-0.223724,-0.171401,0.245414
323.141,-0.22192,-0.108253,-0.160576,-0.106449,-0.158772,-0.173206,-0.218311,-0.169597,0.239643
323.141,-0.216507,-0.104645,-0.155163,-0.102841,-0.153359,-0.167793,-0.211094,-0.16238,0.231883
323.141,-0.211094,-0.101037,-0.149751,-0.0992324,-0.149751,-0.164184,-0.205682,-0.158772,0.225797
323.241,-0.211094,-0.101037,-0.149751,-0.0992324,-0.149751,-0.164184,-0.205682,-0.158772,0.225797
323.241,-0.202073,-0.0974281,-0.14073,-0.0920155,-0.14073,-0.156968,-0.194856,-0.149751,0.214147
323.241,-0.202073,-0.0974281,-0.14073,-0.0920155,-0.14073,-0.156968,-0.194856,-0.149751,0.214147
323.341,-0.191248,-0.088407,-0.131708,-0.0866028,-0.131708,-0.149751,-0.184031,-0.142534,0.201987
323.341,-0.185835,-0.0866028,-0.1281,-0.0829943,-0.1281,-0.146142,-0.178618,-0.138925,0.196408
323.341,-0.182227,-0.0829943,-0.126296,-0.0793859,-0.122687,-0.142534,-0.17501,-0.135317,0.191477
323.441,-0.176814,-0.0811901,-0.119079,-0.0793859,-0.119079,-0.138925,-0.169597,-0.131708,0.185693
323.441,-0.173206,-0.0775817,-0.11547,-0.0757774,-0.11547,-0.137121,-0.164184,-0.1281,0.180691
323.441,-0.167793,-0.0757774,-0.111862,-0.072169,-0.111862,-0.133513,-0.160576,-0.124492,0.175528
323.541,-0.164184,-0.0739732,-0.108253,-0.0703648,-0.108253,-0.129904,-0.156968,-0.120883,0.170985
323.541,-0.160576,-0.072169,-0.104645,-0.0685605,-0.106449,-0.1281,-0.151555,-0.117275,0.166664
323.541,-0.155163,-0.0685605,-0.102841,-0.0649521,-0.102841,-0.124492,-0.147946,-0.113666,0.161597
323.641,-0.151555,-0.0667563,-0.0992324,-0.0631479,-0.0992324,-0.122687,-0.144338,-0.111862,0.157723
323.641,-0.147946,-0.0649521,-0.0956239,-0.0613436,-0.0956239,-0.119079,-0.14073,-0.108253,0.153184
323.641,-0.144338,-0.0631479,-0.0920155,-0.0595394,-0.0938197,-0.11547,-0.135317,-0.106449,0.148838
323.741,-0.14073,-0.0595394,-0.0902112,-0.055931,-0.0902112,-0.113666,-0.131708,-0.102841,0.144566
323.741,-0.137121,-0.0577352,-0.0866028,-0.0541267,-0.0866028,-0.108253,-0.129904,-0.0992324,0.140095
323.741,-0.133513,-0.055931,-0.0847986,-0.0523225,-0.0847986,-0.108253,-0.124492,-0.0974281,0.136732
323.841,-0.129904,-0.0541267,-0.0811901,-0.0505183,-0.0829943,-0.104645,-0.117275,-0.0992324,0.132653
323.841,-0.1281,-0.055931,-0.0793859,-0.0487141,-0.0793859,-0.102841,-0.119079,-0.0920155,0.130133
323.841,-0.124492,-0.0523225,-0.0757774,-0.0469098,-0.0775817,-0.101037,-0.113666,-0.0902112,0.12596
323.941,-0.120883,-0.0505183,-0.0739732,-0.0451056,-0.0757774,-0.0992324,-0.111862,-0.0866028,0.122754
