Timestamp,error_x0,error_y0,error_x1,error_y1,error_x2,error_y2,error_x3,error_y3,RMSE
323.941,-0.119079,-0.0505183,-0.0739732,-0.0433014,-0.0739732,-0.0974281,-0.110058,-0.0847986,0.120775
323.941,-0.11547,-0.0469098,-0.0649521,-0.0433014,-0.0703648,-0.0938197,-0.106449,-0.0829943,0.115759
323.941,-0.111862,-0.0451056,-0.0667563,-0.0414972,-0.0685605,-0.0920155,-0.104645,-0.0829943,0.113723
324.041,-0.110058,-0.0451056,-0.0649521,-0.0396929,-0.0667563,-0.0902112,-0.0956239,-0.0829943,0.110191
324.041,-0.106449,-0.0433014,-0.0631479,-0.0378887,-0.0649521,-0.088407,-0.0974281,-0.0757774,0.10712
324.041,-0.104645,-0.0414972,-0.0631479,-0.0360845,-0.0631479,-0.0866028,-0.0938197,-0.0739732,0.104552
324.141,-0.101037,-0.0396929,-0.0595394,-0.0360845,-0.0613436,-0.0847986,-0.0920155,-0.072169,0.101563
324.141,-0.0992324,-0.0396929,-0.0577352,-0.0342803,-0.0595394,-0.0829943,-0.088407,-0.0703648,0.0989079
324.141,-0.0956239,-0.0378887,-0.055931,-0.032476,-0.0577352,-0.0811901,-0.0866028,-0.0685605,0.0960315
324.241,-0.0938197,-0.0360845,-0.055931,-0.0306718,-0.055931,-0.0793859,-0.0847986,-0.0649521,0.0935591
324.241,-0.0920155,-0.0360845,-0.0523225,-0.0306718,-0.0541267,-0.0775817,-0.0811901,-0.0649521,0.0911133
324.241,-0.0902112,-0.0360845,-0.0505183,-0.0288676,-0.0523225,-0.0757774,-0.0793859,-0.0613436,0.0885588
324.341,-0.0866028,-0.0342803,-0.0487141,-0.0288676,-0.0505183,-0.072169,-0.0775817,-0.0595394,0.0854487
324.341,-0.0847986,-0.032476,-0.0469098,-0.0270634,-0.0487141,-0.0703648,-0.0739732,-0.0595394,0.0829453
324.341,-0.0829943,-0.032476,-0.0451056,-0.0270634,-0.0469098,-0.0685605,-0.0739732,-0.0595394,0.0815901
324.441,-0.0811901,-0.0306718,-0.0433014,-0.0252591,-0.0469098,-0.0685605,-0.0703648,-0.055931,0.0790983
324.441,-0.0775817,-0.0288676,-0.0451056,-0.0234549,-0.0451056,-0.0667563,-0.0685605,-0.0541267,0.0767432
324.441,-0.0775817,-0.0288676,-0.0414972,-0.0234549,-0.0433014,-0.0649521,-0.0667563,-0.0523225,0.0748536
324.541,-0.0739732,-0.0270634,-0.0396929,-0.0216507,-0.0414972,-0.0631479,-0.0649521,-0.0505183,0.0719883
324.541,-0.0739732,-0.0288676,-0.0378887,-0.0216507,-0.0414972,-0.0613436,-0.0631479,-0.0487141,0.0708086
324.541,-0.0703648,-0.0270634,-0.0396929,-0.0198465,-0.0396929,-0.0613436,-0.0613436,-0.0469098,0.0688389
324.641,-0.0685605,-0.0252591,-0.0360845,-0.0198465,-0.0378887,-0.0595394,-0.0595394,-0.0469098,0.0666343
324.641,-0.0685605,-0.0270634,-0.0342803,-0.0198465,-0.0378887,-0.0577352,-0.0577352,-0.0451056,0.0654576
324.641,-0.0649521,-0.0234549,-0.032476,-0.0198465,-0.0360845,-0.0577352,-0.055931,-0.0433014,0.0629607
324.741,-0.0649521,-0.0234549,-0.032476,-0.0180422,-0.032476,-0.0595394,-0.0541267,-0.0414972,0.0620493
324.741,-0.0631479,-0.0252591,-0.0306718,-0.016238,-0.0342803,-0.0541267,-0.0523225,-0.0414972,0.0599888
324.741,-0.0613436,-0.0216507,-0.0306718,-0.016238,-0.032476,-0.0523225,-0.0505183,-0.0396929,0.0577845
324.841,-0.0595394,-0.0216507,-0.0288676,-0.0144338,-0.032476,-0.0523225,-0.0451056,-0.0433014,0.056474
324.841,-0.0595394,-0.0216507,-0.0288676,-0.0144338,-0.032476,-0.0523225,-0.0451056,-0.0433014,0.056474
324.841,-0.055931,-0.0198465,-0.0270634,-0.0144338,-0.0306718,-0.0487141,-0.0469098,-0.0360845,0.0531022
324.941,-0.055931,-0.0216507,-0.0252591,-0.0144338,-0.0288676,-0.0487141,-0.0451056,-0.0342803,0.0521043
324.941,-0.0523225,-0.0180422,-0.0252591,-0.0126296,-0.0288676,-0.0469098,-0.0433014,-0.0342803,0.0498616
324.941,-0.0523225,-0.0180422,-0.0252591,-0.0126296,-0.0270634,-0.0451056,-0.0378887,-0.0378887,0.0487308
325.041,-0.0505183,-0.0180422,-0.0234549,-0.0108253,-0.0270634,-0.0451056,-0.0378887,-0.0342803,0.0472297
325.041,-0.0487141,-0.016238,-0.0234549,-0.0108253,-0.0252591,-0.0433014,-0.0396929,-0.0306718,0.0456437
325.041,-0.0487141,-0.016238,-0.0216507,-0.0108253,-0.0252591,-0.0433014,-0.0378887,-0.0306718,0.0450334
325.141,-0.0469098,-0.016238,-0.016238,-0.0108253,-0.0234549,-0.0414972,-0.0378887,-0.0288676,0.0429712
325.141,-0.0469098,-0.0180422,-0.0198465,-0.00902112,-0.0234549,-0.0414972,-0.0360845,-0.0288676,0.0430375
325.141,-0.0451056,-0.016238,-0.0198465,-0.00902112,-0.0234549,-0.0396929,-0.0342803,-0.0270634,0.0412513
325.241,-0.0433014,-0.0144338,-0.0198465,-0.00902112,-0.0216507,-0.0396929,-0.0342803,-0.0252591,0.0400501
325.241,-0.0433014,-0.0144338,-0.0198465,-0.0072169,-0.0216507,-0.0396929,-0.032476,-0.0252591,0.03958
325.241,-0.0414972,-0.0144338,-0.0180422,-0.0072169,-0.0216507,-0.0378887,-0.0306718,-0.0252591,0.0380495
325.341,-0.0396929,-0.0126296,-0.016238,-0.0072169,-0.0198465,-0.0360845,-0.0306718,-0.0234549,0.0361858
325.341,-0.0396929,-0.0126296,-0.016238,-0.0072169,-0.0198465,-0.0360845,-0.0288676,-0.0234549,0.0358128
325.341,-0.0378887,-0.0126296,-0.0180422,-0.00541267,-0.0198465,-0.0360845,-0.0288676,-0.0216507,0.0351708
325.441,-0.0378887,-0.0126296,-0.0180422,-0.00541267,-0.0198465,-0.0360845,-0.0288676,-0.0216507,0.0351708
325.441,-0.0378887,-0.0144338,-0.0144338,-0.00541267,-0.0180422,-0.0342803,-0.0252591,-0.0216507,0.0334998
325.441,-0.0360845,-0.0126296,-0.0144338,-0.00541267,-0.0180422,-0.0342803,-0.0270634,-0.0198465,0.0328869
325.541,-0.0342803,-0.0108253,-0.0126296,-0.00541267,-0.0144338,-0.0360845,-0.0252591,-0.0198465,0.0317154
325.541,-0.0342803,-0.0108253,-0.0126296,-0.00541267,-0.0144338,-0.0360845,-0.0252591,-0.0198465,0.0317154
325.541,-0.0342803,-0.0126296,-0.0126296,-0.00360845,-0.016238,-0.0306718,-0.0234549,-0.0180422,0.0299469
325.641,-0.032476,-0.0108253,-0.0072169,-0.00541267,-0.016238,-0.0306718,-0.0234549,-0.016238,0.0285985
325.641,-0.032476,-0.0108253,-0.0072169,-0.00541267,-0.016238,-0.0306718,-0.0234549,-0.016238,0.0285985
325.641,-0.0306718,-0.00902112,-0.0108253,-0.00360845,-0.0144338,-0.0288676,-0.0216507,-0.016238,0.0270483
325.741,-0.0306718,-0.0108253,-0.0108253,-0.00360845,-0.0144338,-0.0288676,-0.0198465,-0.016238,0.0268672
325.741,-0.0288676,-0.00902112,-0.0126296,-0.00180422,-0.0144338,-0.0288676,-0.0198465,-0.0144338,0.0260834
325.741,-0.0288676,-0.00902112,-0.0108253,-0.00180422,-0.0144338,-0.0270634,-0.0198465,-0.0144338,0.0253877
325.841,-0.0288676,-0.00902112,-0.00902112,-0.00360845,-0.0126296,-0.0252591,-0.0180422,-0.0144338,0.0241894
325.841,-0.0270634,-0.00902112,-0.00902112,-0.00180422,-0.0126296,-0.0252591,-0.0144338,-0.0180422,0.0236105
325.841,-0.0270634,-0.00902112,-0.00902112,-0.00180422,-0.0126296,-0.0252591,-0.0144338,-0.0144338,0.0229817
325.941,-0.0270634,-0.0108253,-0.00902112,-0.00180422,-0.0126296,-0.0252591,-0.016238,-0.0126296,0.0232108
325.941,-0.0252591,-0.0072169,-0.0072169,-0.00180422,-0.0108253,-0.0216507,-0.016238,-0.0108253,0.0206897
325.941,-0.0252591,-0.0072169,-0.0072169,-0.00180422,-0.0108253,-0.0234549,-0.016238,-0.0108253,0.0211756
326.041,-0.0234549,-0.0072169,-0.00902112,0,-0.0108253,-0.0234549,-0.0144338,-0.0108253,0.0204722
326.041,-0.0234549,-0.0072169,-0.0072169,0,-0.0108253,-0.0234549,-0.0108253,-0.0126296,0.0199895
326.041,-0.0234549,-0.0072169,-0.0072169,0,-0.0108253,-0.0234549,-0.0126296,-0.0108253,0.0199895
326.141,-0.0234549,-0.0072169,-0.00541267,-0.00180422,-0.0108253,-0.0216507,-0.0108253,-0.0108253,0.0190728
326.141,-0.0216507,-0.0072169,-0.00541267,0,-0.00902112,-0.0198465,-0.0126296,-0.00902112,0.0177924
326.141,-0.0216507,-0.0072169,-0.00541267,0,-0.00902112,-0.0216507,-0.00902112,-0.0108253,0.0180197
326.241,-0.0216507,-0.00902112,-0.00541267,0,-0.00902112,-0.0216507,-0.0108253,-0.00902112,0.0182218
326.241,-0.0198465,-0.00541267,-0.00541267,0,-0.00902112,-0.0216507,-0.0108253,-0.0072169,0.0171164
326.241,-0.0198465,-0.00541267,-0.00541267,0,-0.00902112,-0.0198465,-0.0108253,-0.0072169,0.0165606
326.341,-0.0198465,-0.00541267,-0.00541267,0,-0.00902112,-0.0198465,-0.0108253,-0.0072169,0.0165606
326.341,-0.0198465,-0.0072169,-0.00360845,0,-0.00902112,-0.0198465,-0.00902112,-0.0072169,0.0163379
326.341,-0.0180422,-0.00541267,-0.00360845,0,-0.0072169,-0.0180422,-0.00902112,-0.00541267,0.0146298
326.441,-0.0180422,-0.00541267,-0.00360845,0.00180422,-0.0072169,-0.0180422,-0.00902112,-0.00541267,0.0146576
326.441,-0.0180422,-0.00541267,-0.00360845,0.00180422,-0.0072169,-0.0180422,-0.00902112,-0.00541267,0.0146576
326.441,-0.0180422,-0.00541267,-0.00360845,0.00360845,-0.0072169,-0.0180422,-0.00541267,-0.0072169,0.0144901
326.541,-0.0180422,-0.0072169,-0.00360845,0.00180422,-0.0072169,-0.0180422,-0.0072169,-0.00541267,0.014602
326.541,-0.016238,-0.00541267,-0.00360845,0.00180422,-0.0072169,-0.0180422,-0.00541267,-0.00541267,0.0136514
326.541,-0.016238,-0.00541267,-0.00360845,0.00180422,-0.0072169,-0.0180422,-0.00180422,-0.00902112,0.0138878
326.641,-0.016238,-0.00541267,-0.00180422,0.00180422,-0.0072169,-0.016238,-0.0072169,-0.00360845,0.0130417
326.641,-0.016238,-0.0072169,-0.00180422,0.00180422,-0.0072169,-0.016238,-0.00360845,-0.00541267,0.0130417
326.641,-0.0144338,-0.00360845,-0.00180422,0.00180422,-0.00541267,-0.0144338,-0.00541267,-0.00360845,0.0112674
326.741,-0.0144338,-0.00360845,-0.00180422,0.00180422,-0.00541267,-0.0144338,-0.00541267,-0.00360845,0.0112674
326.741,-0.0144338,-0.00541267,-0.00360845,0.00360845,-0.00541267,-0.016238,-0.00360845,-0.00360845,0.0120694
326.741,-0.0126296,-0.00360845,-0.00360845,0.00360845,-0.00541267,-0.0144338,0,-0.0072169,0.0110486
326.841,-0.0126296,-0.00360845,-0.00360845,0.00360845,-0.00541267,-0.016238,-0.00541267,-0.00180422,0.0114465
326.841,-0.0126296,-0.00360845,0.00360845,0.00180422,-0.00541267,-0.0144338,-0.00360845,-0.00180422,0.0105203
326.841,-0.0126296,-0.00360845,-0.00360845,0.00360845,-0.00541267,-0.016238,-0.00360845,-0.00180422,0.0112674
326.941,-0.0126296,-0.00360845,0,0.00180422,-0.00541267,-0.0144338,-0.00360845,-0.00180422,0.0103645
326.941,-0.0126296,-0.00360845,0,0.00180422,-0.00541267,-0.0144338,0,-0.00360845,0.0103251
326.941,-0.0126296,-0.00541267,0,0.00180422,-0.00541267,-0.0144338,-0.00360845,-0.00360845,0.0106739
327.041,-0.0126296,-0.00541267,0,0.00180422,-0.00541267,-0.0144338,-0.00180422,-0.00180422,0.0104427
327.041,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00541267,0.00950434
327.041,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
327.141,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
327.141,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
327.141,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
327.241,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
327.241,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
327.241,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
327.341,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
327.341,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
327.341,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
327.441,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
327.441,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
327.441,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
327.541,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
327.541,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
327.541,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
327.641,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
327.641,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
327.641,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
327.741,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
327.741,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
327.741,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
327.841,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
327.841,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
327.841,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
327.941,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
327.941,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
327.941,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
328.041,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
328.041,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
328.141,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
328.141,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
328.141,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
328.141,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
328.241,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
328.241,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
328.241,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
328.341,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
328.341,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
328.341,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
328.441,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
328.441,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
328.441,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
328.541,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
328.541,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
328.541,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
328.641,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
328.641,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
328.641,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
328.741,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
328.741,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
328.741,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
328.841,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
328.841,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
328.841,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
328.941,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
328.941,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
328.941,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
329.041,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
329.041,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
329.041,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
329.141,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
329.141,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
329.141,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
329.241,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
329.241,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
329.241,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
329.341,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
329.341,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
329.341,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
329.441,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
329.441,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
329.441,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
329.541,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
329.541,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
329.541,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
329.641,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
329.641,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
329.641,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
329.741,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
329.741,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
329.741,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
329.841,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
329.841,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
329.841,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
329.941,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
329.941,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
329.941,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
330.041,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
330.041,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
330.041,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
330.141,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
330.141,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
330.141,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
330.241,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
330.241,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
330.241,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
330.341,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
330.341,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
330.341,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
330.441,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
330.441,-0.0108253,-0.00360845,0,0.00360845,-0.00541267,-0.0126296,0,-0.00180422,0.00915544
