Timestamp,error_x0,error_y0,error_x1,error_y1,error_x2,error_y2,error_x3,error_y3,RMSE
325.641,-0.0577352,-0.0378887,-0.0414972,-0.0360845,-0.0414972,-0.055931,-0.0541267,-0.0577352,0.0687502
325.641,-0.0577352,-0.0378887,-0.0414972,-0.0360845,-0.0414972,-0.055931,-0.0541267,-0.0577352,0.0687502
325.641,-0.0541267,-0.0342803,-0.0396929,-0.0360845,-0.0396929,-0.0541267,-0.0523225,-0.0523225,0.065121
325.741,-0.0541267,-0.0342803,-0.0396929,-0.0360845,-0.0396929,-0.0541267,-0.0523225,-0.0523225,0.065121
325.741,-0.0541267,-0.0342803,-0.0396929,-0.0360845,-0.0396929,-0.0541267,-0.0523225,-0.0523225,0.065121
325.741,-0.0541267,-0.0342803,-0.0396929,-0.0360845,-0.0396929,-0.0541267,-0.0523225,-0.0523225,0.065121
325.841,-0.0487141,-0.0306718,-0.0378887,-0.032476,-0.0360845,-0.0505183,-0.0505183,-0.0469098,0.0600227
325.841,-0.0505183,-0.032476,-0.0378887,-0.032476,-0.0360845,-0.0505183,-0.0469098,-0.0505183,0.0606297
325.841,-0.0505183,-0.032476,-0.0378887,-0.032476,-0.0360845,-0.0505183,-0.0469098,-0.0505183,0.0606297
325.941,-0.0487141,-0.032476,-0.0360845,-0.0306718,-0.0342803,-0.0487141,-0.0451056,-0.0487141,0.058366
325.941,-0.0487141,-0.032476,-0.0360845,-0.0306718,-0.0342803,-0.0487141,-0.0451056,-0.0487141,0.058366
325.941,-0.0451056,-0.0288676,-0.0360845,-0.0288676,-0.032476,-0.0469098,-0.0469098,-0.0414972,0.0551839
326.041,-0.0451056,-0.0288676,-0.0360845,-0.0288676,-0.032476,-0.0469098,-0.0469098,-0.0414972,0.0551839
326.041,-0.0433014,-0.0288676,-0.0306718,-0.0306718,-0.0306718,-0.0469098,-0.0396929,-0.0469098,0.0536359
326.041,-0.0433014,-0.0288676,-0.0306718,-0.0306718,-0.0306718,-0.0469098,-0.0396929,-0.0469098,0.0536359
326.141,-0.0414972,-0.0288676,-0.0306718,-0.0288676,-0.0288676,-0.0451056,-0.0378887,-0.0451056,0.0516415
326.141,-0.0396929,-0.0270634,-0.0288676,-0.0288676,-0.0288676,-0.0433014,-0.0378887,-0.0451056,0.0503812
326.141,-0.0396929,-0.0270634,-0.0288676,-0.0288676,-0.0288676,-0.0433014,-0.0378887,-0.0451056,0.0503812
326.241,-0.0396929,-0.0270634,-0.0288676,-0.0288676,-0.0288676,-0.0433014,-0.0378887,-0.0451056,0.0503812
326.241,-0.0378887,-0.0252591,-0.0306718,-0.0252591,-0.0288676,-0.0360845,-0.0360845,-0.0396929,0.0465441
326.241,-0.0378887,-0.0252591,-0.0306718,-0.0252591,-0.0288676,-0.0360845,-0.0360845,-0.0396929,0.0465441
326.341,-0.0378887,-0.0252591,-0.0306718,-0.0252591,-0.0288676,-0.0360845,-0.0360845,-0.0396929,0.0465441
326.341,-0.0378887,-0.0252591,-0.0270634,-0.0252591,-0.0270634,-0.0396929,-0.0378887,-0.0360845,0.0460696
326.341,-0.0378887,-0.0252591,-0.0270634,-0.0252591,-0.0270634,-0.0396929,-0.0378887,-0.0360845,0.0460696
326.441,-0.0378887,-0.0252591,-0.0270634,-0.0252591,-0.0270634,-0.0396929,-0.0378887,-0.0360845,0.0460696
326.441,-0.0378887,-0.0252591,-0.0270634,-0.0252591,-0.0270634,-0.0396929,-0.0378887,-0.0360845,0.0460696
326.441,-0.0342803,-0.0234549,-0.0252591,-0.0234549,-0.0252591,-0.0378887,-0.0360845,-0.0360845,0.0435637
