Timestamp,error_x0,error_y0,error_x1,error_y1,error_x2,error_y2,error_x3,error_y3,RMSE
323.341,-0.270634,-0.129904,-0.207486,-0.122687,-0.202073,-0.185835,-0.263417,-0.187639,0.286437
323.341,-0.268829,-0.126296,-0.207486,-0.120883,-0.202073,-0.185835,-0.261613,-0.187639,0.285
323.441,-0.267025,-0.124492,-0.205682,-0.119079,-0.19666,-0.187639,-0.261613,-0.185835,0.282907
323.441,-0.267025,-0.124492,-0.207486,-0.117275,-0.200269,-0.182227,-0.259808,-0.184031,0.282084
323.441,-0.267025,-0.122687,-0.203877,-0.117275,-0.198465,-0.180422,-0.259808,-0.182227,0.280322
323.541,-0.265221,-0.120883,-0.203877,-0.11547,-0.198465,-0.180422,-0.258004,-0.180422,0.278798
323.541,-0.265221,-0.120883,-0.203877,-0.113666,-0.19666,-0.176814,-0.2562,-0.180422,0.277295
323.541,-0.263417,-0.119079,-0.202073,-0.113666,-0.193052,-0.178618,-0.2562,-0.178618,0.275698
323.641,-0.263417,-0.117275,-0.202073,-0.111862,-0.194856,-0.17501,-0.254396,-0.176814,0.274347
323.641,-0.263417,-0.117275,-0.19666,-0.110058,-0.194856,-0.173206,-0.254396,-0.178618,0.273185
323.641,-0.261613,-0.11547,-0.200269,-0.108253,-0.193052,-0.171401,-0.252591,-0.17501,0.271422
323.741,-0.261613,-0.117275,-0.202073,-0.106449,-0.193052,-0.171401,-0.250787,-0.173206,0.271063
323.741,-0.259808,-0.113666,-0.198465,-0.106449,-0.193052,-0.169597,-0.250787,-0.171401,0.269
323.841,-0.259808,-0.111862,-0.198465,-0.104645,-0.191248,-0.167793,-0.248983,-0.169597,0.267319
323.841,-0.258004,-0.110058,-0.193052,-0.102841,-0.189444,-0.164184,-0.248983,-0.167793,0.264347
323.841,-0.258004,-0.110058,-0.19666,-0.102841,-0.189444,-0.164184,-0.247179,-0.167793,0.264588
323.841,-0.2562,-0.108253,-0.19666,-0.101037,-0.189444,-0.164184,-0.245375,-0.165989,0.263081
323.941,-0.2562,-0.108253,-0.191248,-0.0992324,-0.187639,-0.16238,-0.245375,-0.164184,0.261018
323.941,-0.2562,-0.106449,-0.194856,-0.0992324,-0.187639,-0.160576,-0.24357,-0.164184,0.260798
323.941,-0.254396,-0.104645,-0.19666,-0.0956239,-0.185835,-0.158772,-0.24357,-0.16238,0.259289
324.041,-0.254396,-0.104645,-0.194856,-0.0956239,-0.185835,-0.156968,-0.241766,-0.160576,0.257968
324.041,-0.252591,-0.102841,-0.193052,-0.0938197,-0.184031,-0.153359,-0.241766,-0.158772,0.255683
324.041,-0.252591,-0.102841,-0.193052,-0.0920155,-0.184031,-0.155163,-0.238158,-0.158772,0.254944
324.141,-0.250787,-0.101037,-0.191248,-0.0920155,-0.182227,-0.151555,-0.238158,-0.156968,0.252823
324.141,-0.250787,-0.0992324,-0.191248,-0.0902112,-0.182227,-0.151555,-0.238158,-0.155163,0.252203
324.141,-0.248983,-0.0974281,-0.185835,-0.088407,-0.180422,-0.147946,-0.236353,-0.153359,0.248826
324.241,-0.248983,-0.0974281,-0.189444,-0.0866028,-0.180422,-0.149751,-0.234549,-0.153359,0.24919
324.241,-0.247179,-0.0956239,-0.189444,-0.0866028,-0.180422,-0.147946,-0.234549,-0.151555,0.248019
324.341,-0.247179,-0.0956239,-0.187639,-0.0847986,-0.178618,-0.146142,-0.232745,-0.149751,0.24622
324.341,-0.245375,-0.0938197,-0.182227,-0.0829943,-0.176814,-0.144338,-0.230941,-0.147946,0.243117
324.341,-0.245375,-0.0920155,-0.185835,-0.0829943,-0.176814,-0.144338,-0.229137,-0.147946,0.243201
324.341,-0.24357,-0.0920155,-0.185835,-0.0811901,-0.17501,-0.14073,-0.229137,-0.146142,0.241461
324.441,-0.24357,-0.0902112,-0.184031,-0.0793859,-0.17501,-0.14073,-0.227332,-0.144338,0.240094
324.441,-0.241766,-0.088407,-0.184031,-0.0775817,-0.173206,-0.138925,-0.227332,-0.142534,0.238458
324.441,-0.241766,-0.088407,-0.184031,-0.0775817,-0.173206,-0.138925,-0.225528,-0.142534,0.238029
324.541,-0.239962,-0.0866028,-0.182227,-0.0757774,-0.171401,-0.135317,-0.223724,-0.14073,0.23536
324.541,-0.239962,-0.088407,-0.176814,-0.0739732,-0.171401,-0.135317,-0.223724,-0.138925,0.23408
324.541,-0.238158,-0.0847986,-0.180422,-0.0739732,-0.169597,-0.133513,-0.22192,-0.137121,0.232687
324.641,-0.238158,-0.0829943,-0.180422,-0.072169,-0.169597,-0.133513,-0.220115,-0.137121,0.231953
324.641,-0.236353,-0.0829943,-0.178618,-0.0703648,-0.169597,-0.131708,-0.220115,-0.135317,0.230477
324.641,-0.236353,-0.0811901,-0.178618,-0.0685605,-0.167793,-0.129904,-0.218311,-0.133513,0.228897
324.741,-0.234549,-0.0793859,-0.176814,-0.0685605,-0.165989,-0.1281,-0.218311,-0.131708,0.227073
324.741,-0.234549,-0.0793859,-0.176814,-0.0667563,-0.165989,-0.1281,-0.216507,-0.131708,0.226506
324.741,-0.232745,-0.0775817,-0.17501,-0.0667563,-0.164184,-0.124492,-0.214703,-0.129904,0.223998
324.841,-0.230941,-0.0757774,-0.17501,-0.0631479,-0.164184,-0.124492,-0.214703,-0.1281,0.222853
324.841,-0.230941,-0.0757774,-0.17501,-0.0631479,-0.16238,-0.122687,-0.207486,-0.131708,0.221082
324.841,-0.229137,-0.0739732,-0.173206,-0.0613436,-0.16238,-0.122687,-0.211094,-0.126296,0.22004
324.941,-0.229137,-0.0739732,-0.167793,-0.0613436,-0.160576,-0.119079,-0.211094,-0.124492,0.217897
324.941,-0.229137,-0.0739732,-0.171401,-0.0595394,-0.160576,-0.119079,-0.20929,-0.122687,0.217783
324.941,-0.227332,-0.0703648,-0.165989,-0.0577352,-0.158772,-0.117275,-0.20929,-0.120883,0.214996
325.041,-0.225528,-0.0703648,-0.169597,-0.0541267,-0.156968,-0.113666,-0.207486,-0.120883,0.213734
325.041,-0.225528,-0.0685605,-0.171401,-0.0541267,-0.156968,-0.11547,-0.205682,-0.119079,0.2135
325.041,-0.223724,-0.0667563,-0.167793,-0.0541267,-0.155163,-0.111862,-0.205682,-0.117275,0.211092
325.141,-0.223724,-0.0667563,-0.167793,-0.0523225,-0.155163,-0.111862,-0.203877,-0.11547,0.210291
325.141,-0.22192,-0.0649521,-0.165989,-0.0505183,-0.153359,-0.108253,-0.202073,-0.11547,0.207952
325.141,-0.220115,-0.0631479,-0.165989,-0.0505183,-0.153359,-0.110058,-0.202073,-0.113666,0.207321
325.241,-0.220115,-0.0631479,-0.164184,-0.0487141,-0.151555,-0.106449,-0.200269,-0.111862,0.205359
325.241,-0.218311,-0.0613436,-0.164184,-0.0469098,-0.151555,-0.106449,-0.200269,-0.113666,0.204883
325.241,-0.218311,-0.0613436,-0.16238,-0.0469098,-0.149751,-0.104645,-0.198465,-0.110058,0.203019
325.341,-0.216507,-0.0595394,-0.16238,-0.0451056,-0.149751,-0.104645,-0.19666,-0.108253,0.201614
325.341,-0.216507,-0.0595394,-0.160576,-0.0433014,-0.147946,-0.102841,-0.19666,-0.106449,0.200344
325.441,-0.214703,-0.0577352,-0.160576,-0.0414972,-0.147946,-0.101037,-0.193052,-0.106449,0.198516
325.441,-0.214703,-0.055931,-0.158772,-0.0414972,-0.146142,-0.0992324,-0.193052,-0.104645,0.197218
325.441,-0.212899,-0.0541267,-0.158772,-0.0396929,-0.146142,-0.0992324,-0.193052,-0.102841,0.196271
325.441,-0.212899,-0.0541267,-0.156968,-0.0396929,-0.144338,-0.0974281,-0.191248,-0.101037,0.194666
325.541,-0.211094,-0.0523225,-0.156968,-0.0378887,-0.144338,-0.0956239,-0.189444,-0.101037,0.193292
325.541,-0.211094,-0.0541267,-0.155163,-0.0360845,-0.142534,-0.0938197,-0.187639,-0.0992324,0.19173
325.541,-0.20929,-0.0505183,-0.155163,-0.0342803,-0.142534,-0.0938197,-0.187639,-0.0974281,0.190672
325.641,-0.207486,-0.0487141,-0.153359,-0.0342803,-0.14073,-0.0920155,-0.185835,-0.0956239,0.188459
325.641,-0.207486,-0.0487141,-0.153359,-0.032476,-0.138925,-0.0902112,-0.184031,-0.0956239,0.187381
325.641,-0.205682,-0.0469098,-0.151555,-0.0306718,-0.138925,-0.0902112,-0.184031,-0.0938197,0.186093
325.741,-0.203877,-0.0451056,-0.151555,-0.0288676,-0.137121,-0.0866028,-0.182227,-0.0920155,0.183969
325.741,-0.203877,-0.0451056,-0.149751,-0.0288676,-0.137121,-0.0866028,-0.180422,-0.0920155,0.183153
325.741,-0.202073,-0.0433014,-0.144338,-0.0288676,-0.135317,-0.0847986,-0.180422,-0.0902112,0.18067
325.841,-0.202073,-0.0433014,-0.147946,-0.0252591,-0.135317,-0.0847986,-0.178618,-0.088407,0.180594
325.841,-0.200269,-0.0414972,-0.147946,-0.0252591,-0.133513,-0.0829943,-0.178618,-0.0866028,0.179216
325.841,-0.198465,-0.0396929,-0.146142,-0.0234549,-0.131708,-0.0793859,-0.176814,-0.0866028,0.176977
325.941,-0.198465,-0.0396929,-0.144338,-0.0234549,-0.131708,-0.0811901,-0.17501,-0.0847986,0.176143
325.941,-0.19666,-0.0378887,-0.144338,-0.0216507,-0.131708,-0.0793859,-0.17501,-0.0829943,0.175056
325.941,-0.19666,-0.0396929,-0.142534,-0.0198465,-0.129904,-0.0775817,-0.171401,-0.0829943,0.173292
326.041,-0.194856,-0.0360845,-0.142534,-0.0180422,-0.1281,-0.0757774,-0.171401,-0.0811901,0.171781
326.041,-0.193052,-0.0342803,-0.14073,-0.0180422,-0.1281,-0.0757774,-0.169597,-0.0793859,0.170141
326.041,-0.193052,-0.0342803,-0.14073,-0.016238,-0.126296,-0.0739732,-0.164184,-0.0829943,0.168656
326.141,-0.191248,-0.032476,-0.138925,-0.0144338,-0.124492,-0.0703648,-0.167793,-0.0775817,0.167154
326.141,-0.189444,-0.0306718,-0.14073,-0.0126296,-0.124492,-0.072169,-0.165989,-0.0757774,0.166429
326.141,-0.189444,-0.0306718,-0.137121,-0.0126296,-0.122687,-0.0703648,-0.165989,-0.0739732,0.164939
326.241,-0.187639,-0.0288676,-0.135317,-0.0108253,-0.122687,-0.0685605,-0.164184,-0.072169,0.163085
326.241,-0.185835,-0.0270634,-0.135317,-0.0108253,-0.120883,-0.0667563,-0.16238,-0.072169,0.161508
326.241,-0.185835,-0.0270634,-0.133513,-0.00902112,-0.119079,-0.0649521,-0.160576,-0.0703648,0.159929
326.341,-0.184031,-0.0252591,-0.131708,-0.0072169,-0.117275,-0.0631479,-0.158772,-0.0685605,0.157761
326.341,-0.182227,-0.0252591,-0.129904,-0.0072169,-0.117275,-0.0631479,-0.158772,-0.0703648,0.157061
326.341,-0.180422,-0.0234549,-0.129904,-0.00541267,-0.11547,-0.0631479,-0.156968,-0.0667563,0.15526
326.441,-0.178618,-0.0216507,-0.1281,-0.00360845,-0.113666,-0.0595394,-0.155163,-0.0649521,0.152934
326.441,-0.178618,-0.0216507,-0.126296,-0.00360845,-0.113666,-0.0595394,-0.147946,-0.0685605,0.151154
326.441,-0.176814,-0.0198465,-0.126296,-0.00180422,-0.111862,-0.0577352,-0.151555,-0.0631479,0.150345
326.541,-0.17501,-0.0180422,-0.119079,-0.00180422,-0.110058,-0.055931,-0.149751,-0.0613436,0.147111
326.541,-0.173206,-0.0180422,-0.122687,0,-0.110058,-0.055931,-0.149751,-0.0595394,0.14713
326.541,-0.171401,-0.016238,-0.120883,0.00180422,-0.108253,-0.055931,-0.147946,-0.0577352,0.145195
326.641,-0.169597,-0.0144338,-0.119079,0.00360845,-0.106449,-0.0541267,-0.146142,-0.0577352,0.14328
326.641,-0.169597,-0.0144338,-0.117275,0.00360845,-0.104645,-0.0523225,-0.144338,-0.055931,0.141764
326.641,-0.167793,-0.0144338,-0.11547,0.00360845,-0.102841,-0.0487141,-0.142534,-0.0541267,0.139557
326.741,-0.164184,-0.0108253,-0.113666,0.00541267,-0.102841,-0.0505183,-0.14073,-0.0541267,0.137737
326.741,-0.164184,-0.0108253,-0.113666,0.00541267,-0.102841,-0.0505183,-0.14073,-0.0541267,0.137737
326.741,-0.16238,-0.00902112,-0.111862,0.00902112,-0.0992324,-0.0469098,-0.138925,-0.0505183,0.13504
326.841,-0.160576,-0.0072169,-0.110058,0.00902112,-0.0974281,-0.0469098,-0.137121,-0.0487141,0.133134
326.841,-0.158772,-0.0072169,-0.108253,0.0108253,-0.0974281,-0.0451056,-0.135317,-0.0469098,0.131467
326.841,-0.156968,-0.00541267,-0.106449,0.0126296,-0.0956239,-0.0451056,-0.133513,-0.0469098,0.129773
326.941,-0.155163,-0.00360845,-0.104645,0.0126296,-0.0938197,-0.0433014,-0.131708,-0.0451056,0.127728
326.941,-0.153359,-0.00360845,-0.102841,0.0144338,-0.0920155,-0.0414972,-0.124492,-0.0487141,0.124877
326.941,-0.151555,-0.00180422,-0.101037,0.0144338,-0.0902112,-0.0414972,-0.1281,-0.0433014,0.12403
327.041,-0.149751,-0.00180422,-0.0992324,0.016238,-0.088407,-0.0378887,-0.126296,-0.0414972,0.121925
327.041,-0.147946,0,-0.0974281,0.016238,-0.088407,-0.0378887,-0.124492,-0.0396929,0.120384
327.041,-0.147946,0,-0.0974281,0.016238,-0.088407,-0.0378887,-0.124492,-0.0396929,0.120384
327.141,-0.144338,0.00180422,-0.0938197,0.0198465,-0.0847986,-0.0360845,-0.120883,-0.0378887,0.116805
327.141,-0.142534,0.00360845,-0.0920155,0.0198465,-0.0829943,-0.0360845,-0.119079,-0.0360845,0.114958
327.241,-0.14073,0.00541267,-0.0902112,0.0216507,-0.0811901,-0.0342803,-0.117275,-0.0342803,0.113067
327.241,-0.14073,0.00541267,-0.0902112,0.0216507,-0.0811901,-0.0342803,-0.117275,-0.0342803,0.113067
327.241,-0.137121,0.0072169,-0.0866028,0.0234549,-0.0775817,-0.032476,-0.113666,-0.032476,0.109491
327.241,-0.133513,0.00902112,-0.0847986,0.0252591,-0.0757774,-0.0306718,-0.111862,-0.0306718,0.10709
327.341,-0.133513,0.0072169,-0.0847986,0.0270634,-0.0739732,-0.0288676,-0.110058,-0.0288676,0.106128
327.341,-0.129904,0.0108253,-0.0811901,0.0270634,-0.072169,-0.0288676,-0.102841,-0.032476,0.102456
327.341,-0.1281,0.0126296,-0.0739732,0.0270634,-0.0703648,-0.0270634,-0.106449,-0.0270634,0.100649
327.441,-0.126296,0.0126296,-0.0775817,0.0288676,-0.0685605,-0.0252591,-0.104645,-0.0252591,0.0998618
327.441,-0.124492,0.0126296,-0.0739732,0.0288676,-0.0667563,-0.0252591,-0.0992324,-0.0288676,0.0971312
327.441,-0.122687,0.0126296,-0.072169,0.0306718,-0.0649521,-0.0234549,-0.101037,-0.0234549,0.0960315
327.541,-0.119079,0.016238,-0.0703648,0.0306718,-0.0631479,-0.0234549,-0.0992324,-0.0216507,0.0937937
327.541,-0.117275,0.016238,-0.0685605,0.0306718,-0.0631479,-0.0234549,-0.0956239,-0.0216507,0.0919358
327.541,-0.113666,0.016238,-0.0667563,0.0306718,-0.0613436,-0.0234549,-0.0956239,-0.0198465,0.0900442
327.641,-0.111862,0.016238,-0.0595394,0.0306718,-0.0595394,-0.0234549,-0.0920155,-0.0198465,0.086917
327.641,-0.110058,0.016238,-0.0613436,0.0288676,-0.0577352,-0.0234549,-0.0902112,-0.0198465,0.0857149
327.641,-0.106449,0.016238,-0.0595394,0.0288676,-0.055931,-0.0234549,-0.088407,-0.0180422,0.0833564
327.741,-0.104645,0.016238,-0.0577352,0.0288676,-0.0541267,-0.0234549,-0.0866028,-0.0180422,0.0816798
327.741,-0.101037,0.016238,-0.055931,0.0288676,-0.0523225,-0.0216507,-0.0829943,-0.0180422,0.0788252
327.741,-0.0992324,0.016238,-0.0541267,0.0288676,-0.0505183,-0.0216507,-0.0811901,-0.0180422,0.0771557
327.841,-0.0974281,0.016238,-0.0523225,0.0288676,-0.0487141,-0.0216507,-0.0793859,-0.016238,0.0753898
327.841,-0.0938197,0.016238,-0.0505183,0.0288676,-0.0469098,-0.0216507,-0.0775817,-0.016238,0.073149
327.841,-0.0920155,0.016238,-0.0487141,0.0288676,-0.0451056,-0.0198465,-0.0757774,-0.016238,0.0713639
327.941,-0.0902112,0.0144338,-0.0469098,0.0270634,-0.0451056,-0.0216507,-0.0703648,-0.0180422,0.0690278
327.941,-0.088407,0.0144338,-0.0451056,0.0270634,-0.0433014,-0.0216507,-0.0703648,-0.016238,0.0677306
327.941,-0.0847986,0.0144338,-0.0433014,0.0270634,-0.0414972,-0.0216507,-0.0649521,-0.0198465,0.0648267
328.041,-0.0829943,0.0144338,-0.0414972,0.0270634,-0.0396929,-0.0216507,-0.0667563,-0.0144338,0.0637571
328.041,-0.0811901,0.0126296,-0.0414972,0.0270634,-0.0378887,-0.0216507,-0.0649521,-0.0144338,0.0623241
328.041,-0.0775817,0.0144338,-0.0378887,0.0252591,-0.0360845,-0.0198465,-0.0631479,-0.0144338,0.0595667
328.141,-0.0757774,0.0144338,-0.0360845,0.0252591,-0.0342803,-0.0198465,-0.0613436,-0.0126296,0.0578408
328.141,-0.072169,0.0144338,-0.0342803,0.0252591,-0.032476,-0.0198465,-0.0541267,-0.0180422,0.0546206
328.141,-0.0703648,0.0144338,-0.032476,0.0252591,-0.032476,-0.0198465,-0.0577352,-0.0126296,0.0542994
328.241,-0.0703648,0.0144338,-0.032476,0.0252591,-0.032476,-0.0198465,-0.0577352,-0.0126296,0.0542994
328.241,-0.0667563,0.0126296,-0.0288676,0.0234549,-0.0288676,-0.0198465,-0.0523225,-0.0126296,0.0503084
328.241,-0.0649521,0.0126296,-0.0270634,0.0234549,-0.0270634,-0.0198465,-0.0505183,-0.0126296,0.0487308
328.341,-0.0631479,0.0108253,-0.0252591,0.0234549,-0.0252591,-0.0198465,-0.0451056,-0.016238,0.0464303
328.341,-0.0595394,0.0126296,-0.0234549,0.0216507,-0.0252591,-0.0198465,-0.0469098,-0.0108253,0.0449248
328.341,-0.0577352,0.0126296,-0.0180422,0.0216507,-0.0234549,-0.0198465,-0.0451056,-0.0108253,0.0429618
328.441,-0.055931,0.0126296,-0.0216507,0.0216507,-0.0216507,-0.0198465,-0.0433014,-0.0108253,0.0420717
328.441,-0.0541267,0.0126296,-0.0198465,0.0216507,-0.0198465,-0.0180422,-0.0414972,-0.0108253,0.0403437
328.441,-0.0523225,0.0126296,-0.0180422,0.0216507,-0.0198465,-0.0180422,-0.0414972,-0.00902112,0.0394152
328.541,-0.0505183,0.0108253,-0.016238,0.0216507,-0.0180422,-0.0180422,-0.0396929,-0.00902112,0.0377812
328.541,-0.0505183,0.0108253,-0.016238,0.0216507,-0.0180422,-0.0180422,-0.0396929,-0.00902112,0.0377812
328.541,-0.0469098,0.0108253,-0.0144338,0.0216507,-0.016238,-0.0180422,-0.032476,-0.0108253,0.0344815
328.641,-0.0451056,0.0108253,-0.0126296,0.0198465,-0.0144338,-0.0180422,-0.0306718,-0.0108253,0.0327754
328.641,-0.0433014,0.0108253,-0.0072169,0.0216507,-0.0126296,-0.016238,-0.032476,-0.0072169,0.0317923
328.641,-0.0414972,0.0108253,-0.0108253,0.0198465,-0.0126296,-0.0180422,-0.0306718,-0.0072169,0.030936
328.741,-0.0396929,0.0108253,-0.00902112,0.0198465,-0.0108253,-0.0180422,-0.0288676,-0.0072169,0.029564
328.741,-0.0378887,0.0108253,-0.0072169,0.0180422,-0.00902112,-0.016238,-0.0270634,-0.0072169,0.0276582
328.741,-0.0360845,0.00902112,-0.0072169,0.0198465,-0.00902112,-0.0180422,-0.0252591,-0.0072169,0.0270483
328.841,-0.0360845,0.00902112,-0.0072169,0.0198465,-0.00902112,-0.0180422,-0.0252591,-0.0072169,0.0270483
328.841,-0.032476,0.00902112,-0.00541267,0.0180422,-0.00360845,-0.0180422,-0.0198465,-0.00902112,0.0240036
328.841,-0.0306718,0.00902112,-0.00360845,0.0180422,-0.00541267,-0.016238,-0.0216507,-0.00541267,0.0231932
328.941,-0.0288676,0.00902112,-0.00180422,0.0180422,-0.00180422,-0.0216507,-0.0198465,-0.00541267,0.023123
328.941,-0.0270634,0.00902112,0.00360845,0.0180422,-0.00360845,-0.016238,-0.0144338,-0.0108253,0.0209438
328.941,-0.0252591,0.00902112,0,0.0180422,-0.00180422,-0.016238,-0.016238,-0.00541267,0.0200301
329.041,-0.0252591,0.00902112,0,0.0180422,-0.00180422,-0.016238,-0.016238,-0.00541267,0.0200301
329.041,-0.0234549,0.0072169,0,0.0180422,0,-0.016238,-0.0108253,-0.0072169,0.0184437
329.041,-0.0216507,0.0072169,0.00360845,0.016238,0.00360845,-0.0198465,-0.0126296,-0.00541267,0.018663
329.141,-0.0198465,0.0072169,0.0072169,0.0180422,0.00180422,-0.016238,-0.0108253,-0.00541267,0.0175854
329.141,-0.0180422,0.0072169,0.00541267,0.016238,0.00360845,-0.0144338,-0.0108253,-0.00360845,0.0159855
329.141,-0.0180422,0.00541267,0.0072169,0.016238,0.00360845,-0.016238,-0.00360845,-0.00902112,0.0161375
329.241,-0.016238,0.0072169,0.0072169,0.016238,0.00541267,-0.0144338,-0.0072169,-0.00360845,0.0152828
329.241,-0.016238,0.0072169,0.0072169,0.016238,0.00541267,-0.0144338,-0.0072169,-0.00360845,0.0152828
329.241,-0.0144338,0.00541267,0.00902112,0.0144338,0.00541267,-0.0144338,-0.00541267,-0.00360845,0.0142065
329.341,-0.0126296,0.0072169,0.0072169,0.016238,0.00541267,-0.0144338,-0.00180422,-0.00541267,0.0141203
329.341,-0.0126296,0.00541267,0.00902112,0.0144338,0.00541267,-0.0144338,-0.00180422,-0.00360845,0.0135317
329.341,-0.0126296,0.00360845,0.00902112,0.0144338,0.0072169,-0.0126296,-0.00360845,-0.00180422,0.013135
329.441,-0.0108253,0.00541267,0.0144338,0.0126296,0.0072169,-0.0126296,0.00180422,-0.0072169,0.0139755
329.441,-0.0108253,0.00541267,0.0108253,0.0126296,0.0072169,-0.0126296,0.00180422,-0.0072169,0.013135
329.441,-0.0108253,0.00360845,0.0108253,0.0126296,0.0072169,-0.0126296,-0.00180422,-0.00180422,0.0125
329.541,-0.00902112,0.00541267,0.0108253,0.0126296,0.0072169,-0.0126296,0.00180422,-0.00360845,0.012402
329.541,-0.00902112,0.00541267,0.0144338,0.0126296,0.00902112,-0.016238,0.00180422,-0.00360845,0.0144901
329.541,-0.00902112,0.00541267,0.0144338,0.0126296,0.00541267,-0.0126296,-0.00180422,0,0.0129477
329.641,-0.00902112,0.00541267,0.00902112,0.0126296,0.0072169,-0.0108253,-0.00180422,0,0.0114465
329.641,-0.0072169,0.00541267,0.00902112,0.0126296,0.0072169,-0.016238,0.00360845,-0.00541267,0.0130417
329.641,-0.00902112,0.00180422,0.00902112,0.0126296,0.00541267,-0.0126296,0.00360845,-0.00541267,0.0117966
329.741,-0.00902112,0.00360845,0.00902112,0.0108253,0.00541267,-0.0108253,0.00180422,-0.00180422,0.010559
329.741,-0.00902112,0.00360845,0.00902112,0.0108253,0.00541267,-0.0108253,0.00180422,-0.00180422,0.010559
329.741,-0.00902112,0.00360845,0.00902112,0.0108253,0.00541267,-0.0108253,0.00180422,-0.00180422,0.010559
329.841,-0.0072169,0.00360845,0.0072169,0.0126296,0.00541267,-0.00902112,0.00180422,0,0.00988215
329.841,-0.0072169,0.00360845,0.00541267,0.0126296,0.00360845,-0.0108253,0,0.00180422,0.00984088
329.841,-0.0072169,0.00360845,0.00541267,0.0126296,0.00360845,-0.0108253,0,0.00180422,0.00984088
329.941,-0.0072169,0.00360845,0.00541267,0.0126296,0.00360845,-0.0108253,0,0.00180422,0.00984088
329.941,-0.0072169,0.00360845,0.00541267,0.0126296,0.00360845,-0.0108253,0,0.00180422,0.00984088
329.941,-0.0072169,0.00360845,0.00541267,0.0126296,0.00360845,-0.0108253,0,0.00180422,0.00984088
330.041,-0.0072169,0.00360845,0.00541267,0.0126296,0.00360845,-0.0108253,0,0.00180422,0.00984088
330.041,-0.0072169,0.00360845,0.00541267,0.0126296,0.00360845,-0.0108253,0,0.00180422,0.00984088
330.041,-0.0072169,0.00360845,0.00541267,0.0126296,0.00360845,-0.0108253,0,0.00180422,0.00984088
330.141,-0.0072169,0.00360845,0.00541267,0.0126296,0.00360845,-0.0108253,0,0.00180422,0.00984088
330.141,-0.0072169,0.00360845,0.00541267,0.0126296,0.00360845,-0.0108253,0,0.00180422,0.00984088
330.141,-0.0072169,0.00360845,0.00541267,0.0126296,0.00360845,-0.0108253,0,0.00180422,0.00984088
330.241,-0.0072169,0.00360845,0.00541267,0.0126296,0.00360845,-0.0108253,0,0.00180422,0.00984088
330.241,-0.0072169,0.00360845,0.00541267,0.0126296,0.00360845,-0.0108253,0,0.00180422,0.00984088
330.241,-0.0072169,0.00360845,0.00541267,0.0126296,0.00360845,-0.0108253,0,0.00180422,0.00984088
330.341,-0.0072169,0.00360845,0.00541267,0.0126296,0.00360845,-0.0108253,0,0.00180422,0.00984088
