Timestamp,error_x0,error_y0,error_x1,error_y1,error_x2,error_y2,error_x3,error_y3,RMSE
323.941,-0.214703,-0.0577352,-0.16238,-0.0396929,-0.146142,-0.0974281,-0.191248,-0.104645,0.197326
323.941,-0.212899,-0.055931,-0.158772,-0.0378887,-0.144338,-0.0956239,-0.187639,-0.102841,0.194204
323.941,-0.20929,-0.0541267,-0.156968,-0.0360845,-0.14073,-0.0938197,-0.184031,-0.102841,0.190869
324.041,-0.205682,-0.0523225,-0.153359,-0.0360845,-0.138925,-0.0920155,-0.182227,-0.0974281,0.187303
324.041,-0.203877,-0.0523225,-0.151555,-0.032476,-0.135317,-0.0902112,-0.178618,-0.0956239,0.184272
324.041,-0.200269,-0.0505183,-0.147946,-0.032476,-0.133513,-0.088407,-0.17501,-0.0938197,0.180745
324.141,-0.19666,-0.0487141,-0.147946,-0.0288676,-0.129904,-0.0847986,-0.171401,-0.0920155,0.177258
324.141,-0.193052,-0.0469098,-0.142534,-0.0288676,-0.126296,-0.0811901,-0.167793,-0.0902112,0.17281
324.141,-0.189444,-0.0469098,-0.14073,-0.0270634,-0.124492,-0.0811901,-0.164184,-0.088407,0.169918
324.241,-0.185835,-0.0451056,-0.137121,-0.0252591,-0.120883,-0.0793859,-0.160576,-0.0847986,0.165756
324.241,-0.182227,-0.0433014,-0.133513,-0.0252591,-0.119079,-0.0793859,-0.156968,-0.0829943,0.162445
324.241,-0.178618,-0.0433014,-0.129904,-0.0234549,-0.11547,-0.0775817,-0.153359,-0.0811901,0.158641
324.341,-0.17501,-0.0414972,-0.1281,-0.0216507,-0.111862,-0.0739732,-0.149751,-0.0793859,0.154872
324.341,-0.169597,-0.0396929,-0.124492,-0.0216507,-0.110058,-0.0739732,-0.146142,-0.0775817,0.151052
324.341,-0.165989,-0.0396929,-0.120883,-0.0198465,-0.106449,-0.072169,-0.14073,-0.0757774,0.146817
324.441,-0.16238,-0.0378887,-0.117275,-0.0180422,-0.102841,-0.0703648,-0.137121,-0.0739732,0.142902
324.441,-0.158772,-0.0378887,-0.113666,-0.0180422,-0.0992324,-0.0685605,-0.133513,-0.072169,0.139168
324.441,-0.155163,-0.0378887,-0.110058,-0.0180422,-0.0956239,-0.0649521,-0.129904,-0.0703648,0.135221
324.541,-0.149751,-0.0342803,-0.106449,-0.016238,-0.0938197,-0.0649521,-0.124492,-0.0685605,0.130781
324.541,-0.146142,-0.0342803,-0.102841,-0.016238,-0.0902112,-0.0649521,-0.120883,-0.0667563,0.127278
324.541,-0.14073,-0.032476,-0.0992324,-0.0144338,-0.0866028,-0.0631479,-0.117275,-0.0649521,0.122856
324.641,-0.137121,-0.032476,-0.0956239,-0.0144338,-0.0829943,-0.0613436,-0.111862,-0.0631479,0.118702
324.641,-0.131708,-0.0306718,-0.0920155,-0.0126296,-0.0793859,-0.0595394,-0.108253,-0.0613436,0.114284
324.641,-0.1281,-0.0306718,-0.088407,-0.0126296,-0.0757774,-0.055931,-0.104645,-0.0595394,0.110331
324.741,-0.122687,-0.0288676,-0.0847986,-0.0126296,-0.0739732,-0.0577352,-0.101037,-0.0577352,0.106751
324.741,-0.119079,-0.0288676,-0.0829943,-0.0108253,-0.0703648,-0.055931,-0.0974281,-0.055931,0.103342
324.741,-0.11547,-0.0270634,-0.0793859,-0.0108253,-0.0685605,-0.0541267,-0.0938197,-0.0541267,0.0998089
324.841,-0.111862,-0.0270634,-0.0757774,-0.00902112,-0.0649521,-0.0523225,-0.0902112,-0.0523225,0.0960485
324.841,-0.111862,-0.0270634,-0.0757774,-0.00902112,-0.0649521,-0.0523225,-0.0902112,-0.0523225,0.0960485
324.841,-0.104645,-0.0252591,-0.0703648,-0.00902112,-0.0595394,-0.0505183,-0.0829943,-0.0505183,0.0896638
324.941,-0.101037,-0.0252591,-0.0667563,-0.00902112,-0.0577352,-0.0487141,-0.0793859,-0.0487141,0.0862638
324.941,-0.0974281,-0.0252591,-0.0649521,-0.0072169,-0.055931,-0.0487141,-0.0775817,-0.0469098,0.0838479
324.941,-0.0956239,-0.0252591,-0.0631479,-0.0072169,-0.0523225,-0.0451056,-0.0739732,-0.0451056,0.0807781
325.041,-0.0920155,-0.0234549,-0.0595394,-0.0072169,-0.0505183,-0.0451056,-0.0667563,-0.0487141,0.0775082
325.041,-0.088407,-0.0216507,-0.0577352,-0.00541267,-0.0487141,-0.0451056,-0.0685605,-0.0433014,0.0752169
325.041,-0.0866028,-0.0234549,-0.0541267,-0.0072169,-0.0469098,-0.0451056,-0.0667563,-0.0414972,0.0732213
325.141,-0.0829943,-0.0216507,-0.0523225,-0.00541267,-0.0451056,-0.0433014,-0.0595394,-0.0451056,0.0700227
325.141,-0.0811901,-0.0234549,-0.0505183,-0.00541267,-0.0433014,-0.0414972,-0.0595394,-0.0396929,0.0678986
325.141,-0.0775817,-0.0198465,-0.0487141,-0.00360845,-0.0414972,-0.0414972,-0.0577352,-0.0378887,0.0652147
325.241,-0.0775817,-0.0198465,-0.0487141,-0.00360845,-0.0414972,-0.0414972,-0.0577352,-0.0378887,0.0652147
325.241,-0.072169,-0.0198465,-0.0451056,-0.00360845,-0.0378887,-0.0396929,-0.0505183,-0.0378887,0.0605155
325.241,-0.0703648,-0.0198465,-0.0414972,-0.00360845,-0.0360845,-0.0378887,-0.0523225,-0.0342803,0.0585887
325.341,-0.0667563,-0.0180422,-0.0396929,-0.00360845,-0.0342803,-0.0378887,-0.0505183,-0.0360845,0.0566466
325.341,-0.0649521,-0.0180422,-0.0378887,-0.00360845,-0.032476,-0.0360845,-0.0469098,-0.032476,0.053863
325.341,-0.0631479,-0.0180422,-0.0360845,-0.00360845,-0.0306718,-0.0360845,-0.0451056,-0.0306718,0.0520731
325.441,-0.0613436,-0.016238,-0.0360845,-0.00180422,-0.0288676,-0.0342803,-0.0433014,-0.0306718,0.0503893
325.441,-0.0595394,-0.016238,-0.0342803,-0.00180422,-0.0288676,-0.0342803,-0.0360845,-0.0342803,0.0486639
325.441,-0.0577352,-0.016238,-0.032476,-0.00180422,-0.0270634,-0.0342803,-0.0396929,-0.0288676,0.0473588
325.541,-0.055931,-0.016238,-0.032476,0,-0.0252591,-0.032476,-0.0342803,-0.032476,0.0457416
325.541,-0.0523225,-0.0144338,-0.0288676,-0.00180422,-0.0234549,-0.0306718,-0.0360845,-0.0270634,0.0427434
325.541,-0.0523225,-0.016238,-0.0270634,-0.00180422,-0.0234549,-0.0306718,-0.0306718,-0.0306718,0.0421587
325.641,-0.0505183,-0.0144338,-0.0216507,-0.00180422,-0.0216507,-0.0306718,-0.032476,-0.0252591,0.0397953
325.641,-0.0487141,-0.0144338,-0.0252591,0,-0.0198465,-0.0288676,-0.032476,-0.0234549,0.0388956
325.641,-0.0469098,-0.0144338,-0.0234549,0,-0.0198465,-0.0288676,-0.0306718,-0.0234549,0.0376733
325.741,-0.0451056,-0.0144338,-0.0180422,0,-0.0180422,-0.0288676,-0.0288676,-0.0216507,0.0354589
325.741,-0.0433014,-0.0126296,-0.0234549,0.00180422,-0.0180422,-0.0288676,-0.0270634,-0.0216507,0.0351708
325.741,-0.0414972,-0.0126296,-0.0198465,0,-0.016238,-0.0270634,-0.0252591,-0.0216507,0.0330843
325.841,-0.0414972,-0.0144338,-0.0198465,0.00180422,-0.016238,-0.0270634,-0.0216507,-0.0252591,0.0332805
325.841,-0.0396929,-0.0126296,-0.0180422,0.00180422,-0.0144338,-0.0252591,-0.0234549,-0.0198465,0.0310411
325.841,-0.0378887,-0.0126296,-0.0180422,0.00180422,-0.0144338,-0.0252591,-0.0216507,-0.0198465,0.0301365
325.941,-0.0360845,-0.0108253,-0.016238,0.00180422,-0.0126296,-0.0252591,-0.0216507,-0.0180422,0.028627
325.941,-0.0342803,-0.0108253,-0.016238,0.00180422,-0.0126296,-0.0252591,-0.0198465,-0.0180422,0.0277317
325.941,-0.0342803,-0.0108253,-0.0144338,0.00180422,-0.0108253,-0.0234549,-0.0180422,-0.0180422,0.0265626
326.041,-0.032476,-0.0108253,-0.00902112,0.00180422,-0.0108253,-0.0234549,-0.0180422,-0.016238,0.0250651
326.041,-0.032476,-0.0126296,-0.0126296,0.00180422,-0.0108253,-0.0234549,-0.016238,-0.016238,0.0253556
326.041,-0.0306718,-0.0108253,-0.0144338,0.00360845,-0.00902112,-0.0216507,-0.016238,-0.0180422,0.0245898
326.141,-0.0288676,-0.00902112,-0.0108253,0.00180422,-0.00902112,-0.0216507,-0.0126296,-0.016238,0.022408
326.141,-0.0270634,-0.00902112,-0.0108253,0.00360845,-0.00902112,-0.0216507,-0.0144338,-0.0144338,0.0218565
326.141,-0.0270634,-0.00902112,-0.0108253,0.00180422,-0.00541267,-0.0252591,-0.0144338,-0.016238,0.0227683
326.241,-0.0270634,-0.0108253,-0.00902112,0.00360845,-0.0072169,-0.0216507,-0.00902112,-0.0180422,0.0216319
326.241,-0.0252591,-0.00902112,-0.00902112,0.00360845,-0.0072169,-0.0198465,-0.0108253,-0.0126296,0.0195989
326.241,-0.0252591,-0.00902112,-0.0072169,0.00180422,-0.00541267,-0.0180422,-0.0072169,-0.0144338,0.0186412
326.341,-0.0234549,-0.00902112,-0.0072169,0.00360845,-0.00541267,-0.0198465,-0.00902112,-0.0126296,0.0184437
326.341,-0.0234549,-0.0108253,-0.0072169,0.00360845,-0.00541267,-0.0198465,-0.00902112,-0.0108253,0.0183996
326.341,-0.0216507,-0.00902112,-0.00541267,0.00360845,-0.00541267,-0.0180422,-0.00541267,-0.0126296,0.0168528
326.441,-0.0198465,-0.0072169,-0.00541267,0.00360845,-0.00360845,-0.0180422,-0.0072169,-0.0108253,0.0157805
326.441,-0.0198465,-0.0072169,-0.00541267,0.00360845,-0.00360845,-0.0180422,-0.0072169,-0.0108253,0.0157805
326.441,-0.0198465,-0.0072169,-0.00360845,0.00360845,-0.00360845,-0.0180422,-0.0072169,-0.00902112,0.0153624
326.541,-0.0198465,-0.0072169,-0.00360845,0.00360845,-0.00360845,-0.0180422,-0.0072169,-0.00902112,0.0153624
326.541,-0.0180422,-0.0072169,-0.00360845,0.00360845,-0.00180422,-0.016238,-0.00180422,-0.0108253,0.0140625
326.541,-0.0180422,-0.00902112,-0.00360845,0.00360845,-0.00180422,-0.016238,-0.00541267,-0.0108253,0.0145461
326.641,-0.016238,-0.0072169,-0.00180422,0.00360845,-0.00180422,-0.016238,0,-0.0126296,0.0137701
326.641,-0.016238,-0.0072169,-0.00180422,0.00360845,-0.00180422,-0.016238,-0.00360845,-0.0072169,0.0128847
326.641,-0.016238,-0.00902112,-0.00360845,0.00541267,-0.00180422,-0.016238,0,-0.00902112,0.0135617
326.741,-0.0144338,-0.0072169,-0.00360845,0.00541267,-0.00180422,-0.0144338,-0.00180422,-0.0072169,0.0119338
326.741,-0.0144338,-0.0072169,-0.00360845,0.00541267,0,-0.0144338,0,-0.0072169,0.0118654
326.741,-0.0126296,-0.00541267,0,0.00360845,0,-0.0144338,0.00360845,-0.0108253,0.0116229
326.841,-0.0126296,-0.00541267,0,0.00541267,0,-0.0144338,-0.00180422,-0.00541267,0.010712
326.841,-0.0126296,-0.00541267,0,0.00541267,0,-0.0144338,-0.00180422,-0.00541267,0.010712
326.841,-0.0108253,-0.00541267,0,0.00360845,0,-0.0144338,0,-0.00541267,0.00996416
326.941,-0.0108253,-0.00541267,0.00180422,0.00360845,0,-0.0144338,0.00360845,-0.0072169,0.0104427
326.941,-0.0108253,-0.00541267,0.00180422,0.00360845,0,-0.0144338,0.00360845,-0.0072169,0.0104427
326.941,-0.0108253,-0.00541267,0.00180422,0.00360845,0.00180422,-0.0126296,0.00180422,-0.00541267,0.00946143
327.041,-0.0108253,-0.00541267,0.00180422,0.00541267,0.00180422,-0.0126296,0,-0.00360845,0.00941833
327.041,-0.0108253,-0.00541267,0.00180422,0.00541267,0.00180422,-0.0126296,0,-0.00360845,0.00941833
327.041,-0.0108253,-0.00541267,0.00180422,0.00541267,0.00180422,-0.0126296,0,-0.00360845,0.00941833
327.141,-0.0108253,-0.00541267,0.00180422,0.00541267,0.00180422,-0.0126296,0,-0.00360845,0.00941833
327.141,-0.0108253,-0.00541267,0.00180422,0.00541267,0.00180422,-0.0126296,0,-0.00360845,0.00941833
327.141,-0.0108253,-0.00541267,0.00180422,0.00541267,0.00180422,-0.0126296,0,-0.00360845,0.00941833
327.241,-0.0108253,-0.00541267,0.00180422,0.00541267,0.00180422,-0.0126296,0,-0.00360845,0.00941833
327.241,-0.0108253,-0.00541267,0.00180422,0.00541267,0.00180422,-0.0126296,0,-0.00360845,0.00941833
327.241,-0.0108253,-0.00541267,0.00180422,0.00541267,0.00180422,-0.0126296,0,-0.00360845,0.00941833
327.341,-0.0108253,-0.00541267,0.00180422,0.00541267,0.00180422,-0.0126296,0,-0.00360845,0.00941833
327.341,-0.0108253,-0.00541267,0.00180422,0.00541267,0.00180422,-0.0126296,0,-0.00360845,0.00941833
327.341,-0.0108253,-0.00541267,0.00180422,0.00541267,0.00180422,-0.0126296,0,-0.00360845,0.00941833
327.441,-0.0108253,-0.00541267,0.00180422,0.00541267,0.00180422,-0.0126296,0,-0.00360845,0.00941833
327.441,-0.0108253,-0.00541267,0.00180422,0.00541267,0.00180422,-0.0126296,0,-0.00360845,0.00941833
327.441,-0.0108253,-0.00541267,0.00180422,0.00541267,0.00180422,-0.0126296,0,-0.00360845,0.00941833
327.541,-0.0108253,-0.00541267,0.00180422,0.00541267,0.00180422,-0.0126296,0,-0.00360845,0.00941833
327.541,-0.0108253,-0.00541267,0.00180422,0.00541267,0.00180422,-0.0126296,0,-0.00360845,0.00941833
327.541,-0.0108253,-0.00541267,0.00180422,0.00541267,0.00180422,-0.0126296,0,-0.00360845,0.00941833
327.641,-0.0108253,-0.00541267,0.00180422,0.00541267,0.00180422,-0.0126296,0,-0.00360845,0.00941833
327.641,-0.0108253,-0.00541267,0.00180422,0.00541267,0.00180422,-0.0126296,0,-0.00360845,0.00941833
327.641,-0.0108253,-0.00541267,0.00180422,0.00541267,0.00180422,-0.0126296,0,-0.00360845,0.00941833
327.741,-0.0108253,-0.00541267,0.00180422,0.00541267,0.00180422,-0.0126296,0,-0.00360845,0.00941833
327.741,-0.0108253,-0.00541267,0.00180422,0.00541267,0.00180422,-0.0126296,0,-0.00360845,0.00941833
327.741,-0.0108253,-0.00541267,0.00180422,0.00541267,0.00180422,-0.0126296,0,-0.00360845,0.00941833
327.841,-0.0108253,-0.00541267,0.00180422,0.00541267,0.00180422,-0.0126296,0,-0.00360845,0.00941833
327.841,-0.0108253,-0.00541267,0.00180422,0.00541267,0.00180422,-0.0126296,0,-0.00360845,0.00941833
327.841,-0.0108253,-0.00541267,0.00180422,0.00541267,0.00180422,-0.0126296,0,-0.00360845,0.00941833
